Cluster	category	subcategory	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
1	DEPs t = 24 h down	Human Diseases	Neurodegenerative disease	hsa05012	Parkinson disease	69/788	271/8768	0.254612546125461	2.83304924419803	9.63192594682836	3.75767709501448e-16	6.9618918373864e-14	5.25046399802889e-14	5706/1350/7295/4537/4513/5708/7381/4519/126328/4729/4726/4696/4724/5687/6622/7417/11315/5717/5715/1347/10975/5689/5700/7416/836/5684/4722/6647/51079/29796/3309/509/5709/5710/5693/4538/4540/3709/9377/506/84617/4702/1965/5704/801/5567/5688/5566/4508/4709/6233/4719/4720/292/5718/5686/27089/4698/4715/4710/7327/515/5719/1327/4697/57181/6391/1329/4706	69
2	DEPs t = 24 h down	Human Diseases	Neurodegenerative disease	hsa05020	Prion disease	70/788	278/8768	0.251798561151079	2.80173830478764	9.5928450803444	4.24505599840634e-16	6.9618918373864e-14	5.25046399802889e-14	5706/1350/4537/4513/5708/2534/857/7381/4519/126328/4729/4726/4696/4724/5687/7417/5717/5621/5715/1347/10975/5689/5700/7416/5291/836/5684/4722/6647/51079/29796/3309/509/5709/5710/5693/4538/4540/3709/9377/506/572/84617/4702/1965/5704/5567/5688/5566/4508/3312/2932/4709/4719/4720/292/5718/5686/27089/4698/4715/4710/515/5719/1327/4697/6391/1329/4706/5580	70
3	DEPs t = 24 h down	Metabolism	Energy metabolism	hsa00190	Oxidative phosphorylation	44/788	138/8768	0.318840579710145	3.54770837931288	9.47918560927321	1.94641238631559e-14	2.12807754237171e-12	1.60493652906724e-12	1350/4537/4513/5464/526/7381/4519/126328/4729/9114/4726/4696/4724/1347/10975/9296/521/4722/51079/29796/509/4538/4540/9377/506/4702/9550/4508/10632/4709/4719/537/4720/527/27089/4698/4715/4710/515/1327/4697/6391/1329/4706	44
4	DEPs t = 24 h down	Human Diseases	Neurodegenerative disease	hsa05014	Amyotrophic lateral sclerosis	80/788	371/8768	0.215633423180593	2.39933230259827	8.65431909660806	3.81305972302138e-14	3.12670897287753e-12	2.35807640765796e-12	5706/1350/4537/30849/4513/6311/5708/7381/4519/126328/4729/4726/4696/84557/4724/5687/5861/5717/23636/5715/8021/1347/10975/5689/5700/10540/10280/847/7416/348995/9896/836/5684/81631/4722/6647/6428/51079/29796/3309/509/5216/2876/5709/5710/5693/4538/4540/9377/506/572/84617/4702/1965/5704/5688/29110/4508/5217/4709/4719/29979/4720/79902/5718/5686/56893/27089/4698/4715/4710/2521/515/5719/1327/4697/6391/1329/4706/310	80
5	DEPs t = 24 h down	Human Diseases	Neurodegenerative disease	hsa05016	Huntington disease	68/788	311/8768	0.218649517684887	2.43289209525519	8.0848633225316	1.81496504761029e-12	1.19061707123235e-10	8.97930076186142e-11	5706/1350/4537/30849/6908/4513/5708/1175/7381/4519/126328/4729/160/4726/4696/4724/5687/1213/7417/5717/5715/1347/10975/5689/5700/10540/7416/836/5684/4722/6647/51079/29796/509/2876/5437/5709/5710/5693/4538/4540/9377/506/84617/4702/5704/5688/5436/4508/3066/4709/4719/4720/292/5718/5686/27089/4698/4715/4710/3065/515/5719/1327/4697/6391/1329/4706	68
6	DEPs t = 24 h down	Human Diseases	Cancer: overview	hsa05203	Viral carcinogenesis	51/788	205/8768	0.248780487804878	2.76815649374768	8.04955413080467	8.14850703871661e-12	4.45451718116508e-10	3.35947220017264e-10	3106/8341/6908/5902/3105/9114/7874/2961/1654/5700/2934/1739/387/7531/3107/5291/836/4893/718/9093/8517/1019/2957/572/983/5567/5566/3066/7529/5315/1642/6714/5829/3065/595/3725/81/8368/8294/8370/8359/8364/8361/8360/8363/8366/8362/8367/554313/8365/121504	51
7	DEPs t = 24 h down	Human Diseases	Cancer: overview	hsa05208	Chemical carcinogenesis - reactive oxygen species	54/788	226/8768	0.238938053097345	2.65864067202731	7.93805151550556	1.06997176815761e-11	5.01358199936707e-10	3.78110324085771e-10	1350/4537/4513/52/7381/4519/126328/4729/4726/4696/4724/1728/7417/1347/10975/847/7416/5291/4722/4893/6647/51079/10000/29796/509/8517/4538/4540/9377/506/572/4702/9446/4508/1646/5770/4709/4719/4720/292/27089/6714/4698/4715/4710/515/3162/1327/4697/6391/1329/4706/5580/3725	54
8	DEPs t = 24 h down	Human Diseases	Neurodegenerative disease	hsa05010	Alzheimer disease	74/788	391/8768	0.18925831202046	2.10585898451192	7.0296068731776	2.79037093760641e-10	1.14405208441863e-08	8.62812066233561e-09	5706/1350/4537/30849/4513/5708/7381/4519/126328/4729/4726/4696/4724/5687/4311/6622/7417/5717/5715/1347/10975/5689/5700/2597/7416/3028/5291/836/5684/4722/4893/51079/10000/29796/509/8517/5709/5710/5693/4538/4540/3709/9377/506/572/84617/4702/1965/5704/801/5688/4508/23385/2932/4709/4719/4720/292/351/5718/5686/27089/8772/4698/4715/4710/515/5719/1327/4697/57181/6391/1329/4706	74
9	DEPs t = 24 h down	Human Diseases	Cardiovascular disease	hsa05415	Diabetic cardiomyopathy	48/788	205/8768	0.234146341463415	2.60532375882134	7.30825610730318	3.29073109524353e-10	1.19928866582209e-08	9.04469950154655e-09	1350/4537/4513/7381/4519/126328/4729/4726/4696/4724/7417/1347/10975/2597/7416/5291/5162/4722/51079/10000/29796/509/4538/4540/9377/506/4702/4508/5500/2932/4709/4719/1281/4720/292/27089/4698/4715/4710/4087/515/1327/4697/4088/6391/1329/4706/5580	48
10	DEPs t = 24 h down	Human Diseases	Neurodegenerative disease	hsa05022	Pathways of neurodegeneration - multiple diseases	84/788	483/8768	0.173913043478261	1.93511366144339	6.64322370462314	1.30695981026811e-09	4.28682817767941e-08	3.2330058464527e-08	5706/1350/4537/30849/4513/6311/5708/7381/4519/126328/4729/4726/4696/84557/4724/5687/6622/7417/11315/5861/5717/5621/5715/1347/10975/5689/5700/10540/10280/847/7416/3028/9896/836/5684/81631/4722/4893/6647/51079/29796/3309/509/2876/5709/5710/5693/4538/4540/3709/9377/506/572/84617/4702/1965/5704/801/5688/29110/4508/2932/4709/6233/4719/4720/292/351/5718/5686/27089/8772/4698/4715/4710/7327/2521/515/5719/1327/4697/6391/1329/4706	84
11	DEPs t = 24 h down	Organismal Systems	Environmental adaptation	hsa04714	Thermogenesis	51/788	235/8768	0.217021276595745	2.41477481369478	6.90808295995652	1.60105015158556e-09	4.77404045200058e-08	3.60044770930724e-08	5565/1350/4537/4513/7381/4519/126328/4729/388753/4726/4696/4724/5562/1347/10975/521/4722/4893/51079/84335/29796/509/1374/4538/4540/9377/506/4702/5567/5566/4508/10632/4709/4719/4720/6197/6194/27089/4698/4715/4710/116228/515/1327/4697/6391/1329/4706/25915/86/51703	51
12	DEPs t = 24 h down	Genetic Information Processing	Translation	hsa03010	Ribosome	40/788	172/8768	0.232558139534884	2.58765198913942	6.60782447534983	1.24453786922785e-08	3.40173684255612e-07	2.56549473042583e-07	55052/51264/6139/51021/6181/6193/6206/6129/6137/6173/6188/9045/6130/51373/6157/6222/6234/65008/6165/54460/6136/6152/6182/6233/6168/65003/6175/6202/51081/6194/6138/6228/4736/6210/6227/6133/6169/6155/219927/6132	40
13	DEPs t = 24 h down	Genetic Information Processing	Folding, sorting and degradation	hsa03050	Proteasome	18/788	46/8768	0.391304347826087	4.35400573824763	7.16674318805096	3.03317799305394e-08	7.65294139785918e-07	5.77163423779496e-07	5706/5708/5687/5717/5715/51371/5689/5700/5684/5699/5709/5710/5693/5704/5688/5718/5686/5719	18
14	DEPs t = 24 h down	Human Diseases	Endocrine and metabolic disease	hsa04932	Non-alcoholic fatty liver disease	36/788	157/8768	0.229299363057325	2.55139189757186	6.1635612607065	9.83960910232027e-08	2.30527984682932e-06	1.73857754815433e-06	5565/1350/4513/7381/4519/126328/4729/4726/4696/4724/5562/1347/10975/5291/836/4722/51079/10000/29796/9377/4702/1965/2932/4709/4719/4720/27089/4698/4715/4710/1327/4697/6391/1329/4706/3725	36
15	DEPs t = 24 h down	Cellular Processes	Transport and catabolism	hsa04144	Endocytosis	49/788	252/8768	0.194444444444444	2.16356457980823	5.88925152035011	1.38367793819825e-07	3.02564242486017e-06	2.28185484544974e-06	3106/55737/382/829/81873/857/51160/8411/1175/11267/3105/10617/1601/5867/160/5869/1213/51019/26056/51534/23325/6643/387/5371/58533/9559/3107/10094/5878/57154/30011/7879/29934/378/3312/10095/8724/6714/79720/27183/93343/4087/26286/51699/4088/274/91782/128866/6455	49
16	DEPs t = 24 h down	Metabolism	Global and overview maps	hsa01200	Carbon metabolism	29/788	116/8768	0.25	2.78172588832487	6.07014123339216	2.4976426201348e-07	5.12016737127635e-06	3.86148694560315e-06	8803/5634/7167/4200/1737/2597/847/5162/2653/226/1431/39/2746/283871/5214/1743/5223/2806/128/25796/5315/4199/38/2805/6391/26275/2271/2098/5211	29
17	DEPs t = 24 h down	Metabolism	Lipid metabolism	hsa00071	Fatty acid degradation	15/788	43/8768	0.348837209302326	3.88147798370913	5.95187747089769	2.4271704492513e-06	4.68301121973192e-05	3.53179600974647e-05	10455/36/1632/2639/3030/34/37/39/501/1374/128/30/223/38/51703	15
18	DEPs t = 24 h down	Metabolism	Carbohydrate metabolism	hsa00620	Pyruvate metabolism	15/788	47/8768	0.319148936170213	3.55113943190409	5.51045103393132	8.54795028181489e-06	0.000155762649579738	0.000117471831358275	97/9380/4200/1737/5162/39/501/128/5315/4199/223/38/2271/3029/31	15
19	DEPs t = 24 h down	Human Diseases	Infectious disease: bacterial	hsa05130	Pathogenic Escherichia coli infection	38/788	203/8768	0.187192118226601	2.08286864544523	4.90509339018165	9.08422582670404e-06	0.000156822424797838	0.000118271084170385	382/81873/2534/10163/6093/5861/6188/26999/387/2597/9475/4691/4645/836/10094/8517/84617/4641/3688/10095/4651/4642/9632/29108/8772/4430/6714/4643/3059/10061/10972/7122/7082/5010/6885/4615/3725/10672	38
20	DEPs t = 24 h down	Human Diseases	Infectious disease: bacterial	hsa05131	Shigellosis	44/788	250/8768	0.176	1.95833502538071	4.83065157578625	9.5767498399371e-06	0.000157058697374968	0.000118449274336064	382/30849/81873/10163/84557/6093/989/1398/387/9475/7416/23176/5291/3611/81631/10094/55752/718/10000/84335/7414/5216/8517/3709/64121/10398/29110/5217/3688/10095/2932/6233/10616/10801/29108/6714/5829/3059/10670/6885/4615/5580/3725/81	44
21	DEPs t = 24 h down	Human Diseases	Infectious disease: bacterial	hsa05100	Bacterial invasion of epithelial cells	20/788	78/8768	0.256410256410256	2.85305219315372	5.16549839949657	1.20931095504126e-05	0.000188882853930254	0.000142450162623908	81873/857/10163/1213/1398/387/23176/5291/3611/10094/55752/7414/3688/10095/2335/10801/6714/5829/3059/391	20
22	DEPs t = 24 h down	Human Diseases	Infectious disease: viral	hsa05171	Coronavirus disease - COVID-19	42/788	238/8768	0.176470588235294	1.96357121528815	4.73570833659714	1.42580767635369e-05	0.000212574962656368	0.000160318088011061	6139/6181/6193/6773/6206/6129/6137/6173/6188/9045/6130/6157/6222/57506/6234/5291/6165/718/9636/8517/29110/6136/7297/6152/6233/6168/6175/6202/6194/6138/6228/4736/6210/6227/6133/6885/103/4615/3725/6169/6155/6132	42
23	DEPs t = 24 h down	Cellular Processes	Transport and catabolism	hsa04140	Autophagy - animal	32/788	169/8768	0.189349112426035	2.10686931186736	4.56565289345496	3.62419648009275e-05	0.000516841932813227	0.000389787722115238	30849/65082/84557/1508/5861/5562/7405/5291/81631/4893/10000/84335/5516/10533/7879/26003/23192/572/1965/5567/64121/5566/29110/6233/23339/9842/10670/64422/6885/5580/3920/8673	32
24	DEPs t = 24 h down	Cellular Processes	Cellular community - eukaryotes	hsa04530	Tight junction	32/788	170/8768	0.188235294117647	2.09447596297402	4.52813258489187	4.0909887554257e-05	0.000559101796574846	0.000421658928739053	5565/81873/55844/8531/6093/5562/9414/1739/387/55114/9475/10094/5516/51421/5518/11346/1019/5567/10398/5566/3688/10095/5906/6714/3059/7122/7082/5010/595/5519/3725/81	32
25	DEPs t = 24 h down	Metabolism	Amino acid metabolism	hsa00280	Valine, leucine and isoleucine degradation	14/788	48/8768	0.291666666666667	3.24534686971235	4.90154489162364	5.29604206901432e-05	0.000694840719454679	0.000524029425776154	36/3030/34/3155/3028/39/501/64087/197322/30/223/65985/38/26275	14
26	DEPs t = 24 h down	Cellular Processes	Transport and catabolism	hsa04142	Lysosome	26/788	132/8768	0.196969696969697	2.19166282110445	4.33482136341165	9.74354628432206e-05	0.00122918583894524	0.00092701756146384	7805/2548/950/9114/8120/1777/3988/1508/1213/1203/967/8906/2799/2629/135112/3073/537/527/8546/1522/2720/5660/23659/2990/4074/3920	26
27	DEPs t = 24 h down	Metabolism	Global and overview maps	hsa01212	Fatty acid metabolism	15/788	57/8768	0.263157894736842	2.92813251402618	4.5890994092075	0.000106826403943672	0.00129774298124164	0.000978721439639878	201562/36/3030/34/37/39/1374/79966/197322/30/38/51495/6319/51703/31	15
28	DEPs t = 24 h down	Genetic Information Processing	Folding, sorting and degradation	hsa03060	Protein export	10/788	31/8768	0.32258064516129	3.5893237268708	4.53809095848411	0.000250073020235021	0.00292942680846739	0.00220929172012142	23478/6734/6449/6727/6730/8266/3309/6726/28972/23480	10
29	DEPs t = 24 h down	Metabolism	Carbohydrate metabolism	hsa00052	Galactose metabolism	10/788	32/8768	0.3125	3.47715736040609	4.41122732189545	0.000334817906402657	0.00378690597586454	0.00285597851196459	8972/2548/2582/2683/130589/5214/2584/2720/231/5211	10
30	DEPs t = 24 h down	Human Diseases	Infectious disease: viral	hsa05165	Human papillomavirus infection	49/788	333/8768	0.147147147147147	1.63729211444947	3.72567771758722	0.000347959275798964	0.00380435474873534	0.00286913788816689	3106/6908/55844/5528/526/3913/3105/9114/6773/5529/5700/1739/9296/3107/3685/5291/3690/836/4893/3675/10000/5516/9636/5518/8517/1019/1284/572/4854/5567/9550/5566/29110/3066/3688/7297/3673/2932/1978/537/527/2335/5315/8772/4799/5829/3065/595/5519	49
31	DEPs t = 24 h down	Human Diseases	Neurodegenerative disease	hsa05017	Spinocerebellar ataxia	26/788	144/8768	0.180555555555556	2.00902425267908	3.83632722141156	0.000417445533118959	0.00441684306009737	0.00333105943235842	5706/30849/6908/6311/5708/5687/7417/5717/5715/5689/5700/7416/5291/5684/10000/5709/5710/5693/3709/5704/5688/292/5718/5686/25814/5719	26
32	DEPs t = 24 h down	Genetic Information Processing	Folding, sorting and degradation	hsa04130	SNARE interactions in vesicular transport	10/788	33/8768	0.303030303030303	3.3717889555453	4.28932273100954	0.000442223513047353	0.00453279100873537	0.00341850413046474	55850/9341/9570/6811/10282/9482/143187/6810/10228/8673	10
33	DEPs t = 24 h down	Human Diseases	Infectious disease: bacterial	hsa05135	Yersinia infection	25/788	138/8768	0.181159420289855	2.01574339733686	3.77924737106163	0.000508093357667011	0.0049254676847632	0.00371464989062693	382/81873/10163/6093/1398/387/9475/5291/10094/10000/5585/8517/29110/3688/10095/2932/6197/2335/29108/6714/5829/391/6885/4615/3725	25
34	DEPs t = 24 h down	Genetic Information Processing	Replication and repair	hsa03450	Non-homologous end-joining	6/788	13/8768	0.461538461538462	5.13549394767669	4.68876165672656	0.000510566772201063	0.0049254676847632	0.00371464989062693	2547/7518/10111/3981/4361/5591	6
35	DEPs t = 24 h down	Genetic Information Processing	Translation	hsa03013	Nucleocytoplasmic transport	21/788	108/8768	0.194444444444444	2.16356457980823	3.82323145359734	0.000532934812870974	0.00499436053204799	0.00376660694811065	22916/3843/3842/6612/5901/6613/23636/8021/5905/3840/3838/51068/348995/1434/3836/84321/8086/57510/79902/55161/7919	21
36	DEPs t = 24 h down	Cellular Processes	Cell growth and death	hsa04110	Cell cycle	27/788	158/8768	0.170886075949367	1.90143288569042	3.59291987227329	0.000796518043664472	0.00725716439783186	0.00547315030003365	246184/5528/4173/4174/5885/5529/4171/7531/9319/5516/5518/1019/983/8317/3066/2932/7529/57082/23383/4087/3065/5591/4088/891/595/5519/4176	27
37	DEPs t = 24 h down	Organismal Systems	Immune system	hsa04613	Neutrophil extracellular trap formation	31/788	193/8768	0.160621761658031	1.78722285052997	3.47493310292779	0.000995527455466967	0.00882521636197744	0.0066557312100921	8341/8520/7417/9555/317772/7416/5291/94239/3690/718/10000/10533/3066/292/6714/3065/6885/8368/8294/8370/8359/8364/8361/8360/8363/8366/8362/8367/554313/8365/121504	31
38	DEPs t = 24 h down	Environmental Information Processing	Signal transduction	hsa04152	AMPK signaling pathway	22/788	122/8768	0.180327868852459	2.00649080469335	3.51778487761145	0.00114868550649516	0.00975893103505236	0.00735991268689764	5565/1994/55844/5528/5529/5562/5291/10000/84335/5516/5518/1374/5214/79966/51552/1978/6885/595/5519/6319/5211/31	22
39	DEPs t = 24 h down	Genetic Information Processing	Folding, sorting and degradation	hsa04141	Protein processing in endoplasmic reticulum	28/788	170/8768	0.164705882352941	1.83266646760227	3.44495840187414	0.00116036070233854	0.00975893103505236	0.00735991268689764	58505/7353/22872/51726/23193/10960/51128/1603/23471/6747/3309/51009/56886/23190/5034/1965/3326/3312/29979/6185/9632/56893/1650/7327/5589/64215/201595/23480	28
40	DEPs t = 24 h down	Human Diseases	Infectious disease: viral	hsa05169	Epstein-Barr virus infection	32/788	204/8768	0.156862745098039	1.74539663581169	3.38494291581236	0.00124864995015548	0.0101472348418392	0.00765276055145128	3106/5706/5708/3105/6890/6773/7874/5717/5700/57506/3107/5291/836/10000/9636/8517/1019/5709/5710/5704/29110/3066/7297/7431/5718/8772/3065/5719/6885/595/4615/3725	32
41	DEPs t = 24 h down	Metabolism	Global and overview maps	hsa01232	Nucleotide metabolism	17/788	85/8768	0.2	2.2253807106599	3.56724360682678	0.0012684043552299	0.0101472348418392	0.00765276055145128	159/3251/7378/158/353/4830/203/3615/50808/79077/7298/4832/204/1635/6240/1841/84284	17
42	DEPs t = 24 h down	Cellular Processes	Cellular community - eukaryotes	hsa04520	Adherens junction	18/788	93/8768	0.193548387096774	2.15359423612248	3.51436590029584	0.00137387749101588	0.0107293289774574	0.00809175965886547	5819/52/2534/10163/6093/387/9475/5908/57154/7414/10398/5770/5906/6714/4088/7082/6885/81	18
43	DEPs t = 24 h down	Human Diseases	Infectious disease: bacterial	hsa05110	Vibrio cholerae infection	12/788	51/8768	0.235294117647059	2.61809495371753	3.64160414640011	0.00151344917785202	0.0115444495426852	0.00870650077834088	526/9114/9414/9296/11015/5567/9550/5566/537/527/7082/23480	12
44	DEPs t = 24 h down	Cellular Processes	Transport and catabolism	hsa04145	Phagosome	26/788	159/8768	0.163522012578616	1.81949366280369	3.27683802102229	0.00190466959432066	0.014198446066754	0.010708070685774	3106/9341/8411/526/3105/9114/6890/5869/9296/3107/3685/3690/5878/718/7879/84617/9550/3688/3673/537/527/23673/51143/4074/23480/3920	26
45	DEPs t = 24 h down	Cellular Processes	Cell motility	hsa04810	Regulation of actin cytoskeleton	34/788	230/8768	0.147826086956522	1.64484661222688	3.11407760783659	0.00249603473134067	0.0181933198195497	0.013720892675206	81873/10163/6093/1398/2934/26999/387/9475/3685/5291/3690/1072/10094/4893/3675/10000/7114/7414/5216/10398/5217/3688/5500/3673/10095/2335/28984/6714/55970/5829/1073/3682/81/10672	34
46	DEPs t = 24 h down	Human Diseases	Substance dependence	hsa05034	Alcoholism	29/788	188/8768	0.154255319148936	1.71638405875365	3.12009889911339	0.00267472835320161	0.0190719760836984	0.0143835506407867	8341/8520/9555/317772/94239/4893/801/5567/5566/3066/5500/55970/3065/2783/2030/8368/8294/8370/8359/8364/8361/8360/8363/8366/8362/8367/554313/8365/121504	29
47	DEPs t = 24 h down	Organismal Systems	Aging	hsa04213	Longevity regulating pathway - multiple species	13/788	62/8768	0.209677419354839	2.33306042246602	3.30996586060304	0.00296712707246961	0.0207067591440433	0.0156164582761559	5565/5562/847/5291/4893/6647/10000/84335/5567/5566/3312/3066/3065	13
48	DEPs t = 24 h down	Cellular Processes	Cell growth and death	hsa04216	Ferroptosis	10/788	42/8768	0.238095238095238	2.64926275078559	3.36661967834751	0.00334906548453081	0.0228852808109606	0.017259438352297	5093/84557/7417/5621/2512/81631/10533/5094/3162/51703	10
49	DEPs t = 24 h down	Organismal Systems	Nervous system	hsa04723	Retrograde endocannabinoid signaling	24/788	149/8768	0.161073825503356	1.79225292133683	3.06489576797849	0.00341918724327822	0.0228876207305154	0.0172612030541435	4537/126328/4729/4726/4696/4724/4722/51079/4538/4540/3709/4702/5567/5566/4709/4719/4720/55970/4698/4715/4710/4697/4706/2783	24
50	DEPs t = 24 h down	Cellular Processes	Cellular community - eukaryotes	hsa04510	Focal adhesion	30/788	203/8768	0.147783251231527	1.64436998324623	2.91881657017876	0.00437313565987862	0.0286877699288037	0.0216355132646626	2534/857/3791/3913/6093/1398/387/9475/3685/5291/3611/3690/5908/3675/10000/7414/1284/572/10398/3688/5500/3673/2932/5906/2335/6714/5829/595/3725/81	30
51	DEPs t = 24 h down	Organismal Systems	Excretory system	hsa04962	Vasopressin-regulated water reabsorption	10/788	44/8768	0.227272727272727	2.52884171665898	3.19461260332722	0.00479389472343846	0.0308313229272121	0.0232521209495983	5869/10540/5878/397/6810/5567/5566/140735/8655/51143	10
52	DEPs t = 24 h down	Metabolism	Carbohydrate metabolism	hsa00630	Glyoxylate and dicarboxylate metabolism	8/788	31/8768	0.258064516129032	2.87145898149664	3.27994950765288	0.00499511133088844	0.0315076253179117	0.0237621692866151	81888/9380/847/2653/1431/39/283871/38	8
53	DEPs t = 24 h down	Metabolism	Carbohydrate metabolism	hsa00010	Glycolysis / Gluconeogenesis	13/788	67/8768	0.194029850746269	2.15895143571483	2.99230061055678	0.00597001689771508	0.0369465196688782	0.0278640312008549	7167/1737/2597/130589/5162/226/501/5214/5223/128/5315/223/5211	13
54	DEPs t = 24 h down	Human Diseases	Immune disease	hsa05322	Systemic lupus erythematosus	22/788	141/8768	0.156028368794326	1.73611261115311	2.76892429460941	0.00724082654469256	0.0439813167899844	0.0331694783236404	8341/9555/6737/317772/94239/6741/718/81/8368/8294/8370/8359/8364/8361/8360/8363/8366/8362/8367/554313/8365/121504	22
55	DEPs t = 24 h down	Human Diseases	Infectious disease: viral	hsa05160	Hepatitis C	24/788	159/8768	0.150943396226415	1.67953261181879	2.71718794177644	0.00783936958864309	0.046751149546817	0.0352584086761938	55844/6773/57506/7531/5291/836/4893/10000/5516/5518/8517/1019/572/1965/29110/7297/2932/7529/8772/7122/3646/5010/595/5519	24
56	DEPs t = 24 h up	Genetic Information Processing	Translation	hsa03015	mRNA surveillance pathway	9/144	103/8768	0.087378640776699	5.32038834951456	5.69914216407819	4.58016217302731e-05	0.0105801746196931	0.0103174179476615	124540/23293/10482/5411/23708/4440/8761/29101/9939	9
57	DEPs t = 24 h up	Cellular Processes	Cell motility	hsa04814	Motor proteins	12/144	197/8768	0.0609137055837563	3.70896785109983	4.96905257675977	9.16532121527693e-05	0.0105859460036449	0.0103230460003645	53904/4640/71/79861/1783/59/10120/81027/84376/347688/1767/4637	12
58	DEPs t = 24 h up	Genetic Information Processing	Transcription	hsa03020	RNA polymerase	5/144	34/8768	0.147058823529412	8.95424836601307	6.00460422563286	0.000211290644823585	0.0162693796514161	0.0158653326288587	5431/51082/661/55718/11128	5
59	DEPs t = 24 h up	Genetic Information Processing	Replication and repair	hsa03420	Nucleotide excision repair	6/144	63/8768	0.0952380952380952	5.7989417989418	4.93950859303645	0.000556289247925805	0.0321257040677152	0.0313278681726638	5431/5425/2068/5424/1643/3978	6
