Uniprot_ID	Uniprot_gene_ID	Gene_name	ENSEMBL	Description	Color_in_plot	log2FC	Adjusted_P_value
P32856	STX2_HUMAN	STX2	ENSG00000111450	Syntaxin-2 	blue	-0.30445109907446977	0.03824694962454425
H0Y6V6	H0Y6V6_HUMAN	LMBR1	ENSG00000105983	Limb region 1 protein homolog (Fragment) 	blue	-0.28691889311880736	0.035697029904366136
P52907	CAZA1_HUMAN	CAPZA1	ENSG00000116489	F-actin-capping protein subunit alpha-1 	blue	-0.5456731958639978	0.035697029904366136
Q04446	GLGB_HUMAN	GBE1	ENSG00000114480	1,4-alpha-glucan-branching enzyme 	green	-0.13796132478273648	0.014242322355815053
P28482	MK01_HUMAN	MAPK1	ENSG00000100030	Mitogen-activated protein kinase 1 	blue	-0.41335921685885957	0.010866643225500511
P54652	HSP72_HUMAN	HSPA2	ENSG00000126803	Heat shock-related 70 kDa protein 2 	red	1.0511183730016302	0.004527913003066656
M0R226	M0R226_HUMAN	MRPL34	ENSG00000130312	39S ribosomal protein L34, mitochondrial 	blue	-1.9516017642668597	0.014337410589057492
Q06323	PSME1_HUMAN	PSME1	ENSG00000284916,ENSG00000092010	Proteasome activator complex subunit 1 	blue	-0.3113931051325842	0.03385272919251799
O75962	TRIO_HUMAN	TRIO	ENSG00000038382	Triple functional domain protein 	blue	-0.6750869007332785	0.030649814951022203
O15144	ARPC2_HUMAN	ARPC2	ENSG00000163466	Actin-related protein 2/3 complex subunit 2 	blue	-0.5152594154549757	0.018371738076296853
Q8N5I2	ARRD1_HUMAN	ARRDC1	ENSG00000197070	Arrestin domain-containing protein 1 	blue	-0.312755926424515	0.02650741791235625
B0QYK0	B0QYK0_HUMAN	EWSR1	ENSG00000182944	RNA-binding protein EWS 	blue	-0.2641969011622898	0.0012058019390177668
Q9Y3D3	RT16_HUMAN	MRPS16	ENSG00000182180	28S ribosomal protein S16, mitochondrial 	blue	-0.2639096875799911	0.03519386944852497
Q86Y56	DAAF5_HUMAN	DNAAF5	ENSG00000164818	Dynein axonemal assembly factor 5 	blue	-0.37832302101667636	0.029853300544223537
E9PF32	E9PF32_HUMAN	DENND3	ENSG00000105339	DENN domain-containing protein 3 	red	3.411521245606414	0.00802587925497324
P51817	PRKX_HUMAN	PRKX	ENSG00000183943	cAMP-dependent protein kinase catalytic subunit PRKX 	red	0.5731794022123946	0.012219575199100292
Q86X55	CARM1_HUMAN	CARM1	ENSG00000142453	Histone-arginine methyltransferase CARM1 	blue	-0.5695249144319234	0.029853300544223537
Q92626	PXDN_HUMAN	PXDN	ENSG00000130508	Peroxidasin homolog 	blue	-0.3925615885127556	0.0015575254061248687
A0A0G2JRA5	A0A0G2JRA5_HUMAN	RBFOX2	ENSG00000277564	RNA-binding protein fox-1 homolog 2 (Fragment) 	blue	-0.2696069616748229	0.03953344605029679
Q4TT34	Q4TT34_HUMAN	NME4	ENSG00000103202	Nucleoside diphosphate kinase 	blue	-0.24190454057343125	0.035697029904366136
P02760	AMBP_HUMAN	AMBP	ENSG00000106927	Protein AMBP 	red	1.0054807688855778	0.03011149472145175
P62891	RL39_HUMAN	RPL39	ENSG00000198918	60S ribosomal protein L39 	blue	-0.7491039568673337	0.019742392456045928
Q08117	TLE5_HUMAN	TLE5	ENSG00000104964	TLE family member 5 	red	2.8107419150145745	0.029441770530572904
A0A2R8Y6M7	A0A2R8Y6M7_HUMAN	RNASEH2B	ENSG00000136104	Ribonuclease H2 subunit B 	blue	-0.2218302567499073	0.03385272919251799
Q9UKB1	FBW1B_HUMAN	FBXW11	ENSG00000072803	F-box/WD repeat-containing protein 11 	blue	-1.307721274749646	0.03878185740303798
O15235	RT12_HUMAN	MRPS12	ENSG00000128626,ENSG00000283018	28S ribosomal protein S12, mitochondrial 	blue	-0.47919849920185165	0.04117307673272983
P13647	K2C5_HUMAN	KRT5	ENSG00000186081	Keratin, type II cytoskeletal 5 	green	-0.19449393816089433	0.030707883311791702
Q70CQ2	UBP34_HUMAN	USP34	ENSG00000115464	Ubiquitin carboxyl-terminal hydrolase 34 	blue	-1.4505298080724067	0.012127180773989246
A0A140T9T7	A0A140T9T7_HUMAN	TAP1	ENSG00000224748	Antigen peptide transporter 1 	blue	-0.4211942722060247	0.03878185740303798
P07204	TRBM_HUMAN	THBD	ENSG00000178726	Thrombomodulin 	red	0.7513156232517488	0.035697029904366136
B4DDD6	B4DDD6_HUMAN	DBNL	ENSG00000136279	Drebrin-like protein 	blue	-0.3505991118709968	0.03385272919251799
P61073	CXCR4_HUMAN	CXCR4	ENSG00000121966	C-X-C chemokine receptor type 4 	red	0.5262813350397124	0.003700311853156873
Q9Y5V3	MAGD1_HUMAN	MAGED1	ENSG00000179222	Melanoma-associated antigen D1 	red	0.468425927461368	0.008410400174437073
Q5VW52	Q5VW52_HUMAN	GPAM	ENSG00000119927	Glycerol-3-phosphate acyltransferase 1, mitochondrial 	blue	-2.8125733521508742	0.029853300544223537
O75874	IDHC_HUMAN	IDH1	ENSG00000138413	Isocitrate dehydrogenase [NADP] cytoplasmic 	blue	-0.34533982120061957	0.003979123654758668
Q96MF7	NSE2_HUMAN	NSMCE2	ENSG00000156831	E3 SUMO-protein ligase NSE2 	blue	-0.6851098902748447	0.03519386944852497
J3KQ66	J3KQ66_HUMAN	RELN	ENSG00000189056	Reelin 	red	1.5054220055318162	3.6105222969042366e-05
Q6ZN40	Q6ZN40_HUMAN	TPM1	ENSG00000140416	Tropomyosin 1 (Alpha), isoform CRA_f 	blue	-2.831340367791956	0.03953344605029679
P78385	KRT83_HUMAN	KRT83	ENSG00000170523	Keratin, type II cuticular Hb3 	red	1.60202347552206	0.0001871170304268361
Q9NQZ2	SAS10_HUMAN	UTP3	ENSG00000132467	Something about silencing protein 10 	blue	-0.8238895672663649	0.012851766014832535
Q9Y3F4	STRAP_HUMAN	STRAP	ENSG00000023734	Serine-threonine kinase receptor-associated protein 	blue	-0.273748350036481	0.030707883311791702
B4DI26	B4DI26_HUMAN	COX11	ENSG00000166260	Cytochrome c oxidase assembly protein COX11, mitochondrial 	blue	-0.2778935805791516	0.003979123654758668
Q9UI09	NDUAC_HUMAN	NDUFA12	ENSG00000184752	NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 	red	1.5887780785823988	0.003979123654758668
A0A3F2YNY7	A0A3F2YNY7_HUMAN	HMBS	ENSG00000256269	Hydroxymethylbilane synthase 	blue	-0.739708242358514	0.04090197300711557
B5MC53	B5MC53_HUMAN	MPV17	ENSG00000115204	MpV17 transgene, murine homolog, glomerulosclerosis, isoform CRA_f 	blue	-9.189769793080671	0.04173269249917698
O14974	MYPT1_HUMAN	PPP1R12A	ENSG00000058272	Protein phosphatase 1 regulatory subunit 12A 	red	0.28304423602559936	0.04357628923941399
Q00587	BORG5_HUMAN	CDC42EP1	ENSG00000128283	Cdc42 effector protein 1 	blue	-0.41033500999557226	0.048510394289900546
H0Y837	H0Y837_HUMAN	NUP214	ENSG00000126883	Nuclear pore complex protein Nup214 (Fragment) 	red	0.7816286686429361	0.005086994016093053
O95297	MPZL1_HUMAN	MPZL1	ENSG00000197965	Myelin protein zero-like protein 1 	red	0.621925050507123	0.04052321962274103
Q5VW32	BROX_HUMAN	BROX	ENSG00000162819	BRO1 domain-containing protein BROX 	blue	-0.6326910445894427	0.0237714004542468
Q5VY80	ULBP6_HUMAN	RAET1L	ENSG00000155918	UL16-binding protein 6 	orange	0.20011397140357623	0.035697029904366136
J3KND3	J3KND3_HUMAN	MYL6	ENSG00000092841	Myosin light polypeptide 6 	blue	-8.173501310159685	0.03953344605029679
O75144	ICOSL_HUMAN	ICOSLG	ENSG00000160223	ICOS ligand 	blue	-1.1388249453955712	0.019742392456045928
P49407	ARRB1_HUMAN	ARRB1	ENSG00000137486	Beta-arrestin-1 	blue	-1.0578162028031706	0.037797079383704614
P62191	PRS4_HUMAN	PSMC1	ENSG00000100764	26S proteasome regulatory subunit 4 	blue	-0.392532924465673	0.030707883311791702
Q96PY5	FMNL2_HUMAN	FMNL2	ENSG00000157827	Formin-like protein 2 	red	0.3595404178208792	0.047837325020081096
P22897	MRC1_HUMAN	MRC1	ENSG00000260314	Macrophage mannose receptor 1 	blue	-0.27405708769521375	0.0006982041730026951
Q9BRK5	CAB45_HUMAN	SDF4		45 kDa calcium-binding protein 	red	1.0347689078998048	0.015135732995695587
B8ZZN6	B8ZZN6_HUMAN	SUMO1	ENSG00000116030	Small ubiquitin-related modifier 1 	blue	-0.6163078059173142	0.0007320952959319235
Q8NFC6	BD1L1_HUMAN	BOD1L1	ENSG00000038219	Biorientation of chromosomes in cell division protein 1-like 1 	blue	-0.46239340082591873	0.04241017079721784
O60524	NEMF_HUMAN	NEMF	ENSG00000165525	Nuclear export mediator factor NEMF 	red	1.3722016482111847	0.0021816832976285353
O00635	TRI38_HUMAN	TRIM38	ENSG00000112343	E3 ubiquitin-protein ligase TRIM38 	red	1.1243239549338586	0.02041893403808155
P19823	ITIH2_HUMAN	ITIH2	ENSG00000151655	Inter-alpha-trypsin inhibitor heavy chain H2 	red	0.7515627081060678	0.027646900145001364
O95059	RPP14_HUMAN	RPP14	ENSG00000163684	Ribonuclease P protein subunit p14 	blue	-9.55150046368896	0.03182880922172142
A0A669KBH7	A0A669KBH7_HUMAN	DUS4L-BCAP29	ENSG00000288558	DUS4L-BCAP29 readthrough 	blue	-0.694416381664352	0.00543258042086528
Q96HE7	ERO1A_HUMAN	ERO1A	ENSG00000197930	ERO1-like protein alpha 	blue	-0.4280407161631281	0.005913464340249195
Q8IWB1	IPRI_HUMAN	ITPRIP	ENSG00000148841	Inositol 1,4,5-trisphosphate receptor-interacting protein 	blue	-0.24800912226988459	0.038543498944835664
Q9Y3E7	CHMP3_HUMAN	CHMP3	ENSG00000115561	Charged multivesicular body protein 3 	blue	-0.5252298692657362	0.038543498944835664
Q14240	IF4A2_HUMAN	EIF4A2	ENSG00000156976	Eukaryotic initiation factor 4A-II 	blue	-0.3376967596737881	0.0005936992237650521
O15066	KIF3B_HUMAN	KIF3B	ENSG00000101350	Kinesin-like protein KIF3B 	blue	-0.4816925574750819	0.035697029904366136
O60885	BRD4_HUMAN	BRD4	ENSG00000141867	Bromodomain-containing protein 4 	red	0.2831923991111118	0.014337410589057492
P15259	PGAM2_HUMAN	PGAM2	ENSG00000164708	Phosphoglycerate mutase 2 	red	1.9649712076383654	0.00036482988358246067
P15151	PVR_HUMAN	PVR	ENSG00000073008	Poliovirus receptor 	blue	-0.3414313431408935	0.0147944197530475
K7EMM8	K7EMM8_HUMAN	GLYR1	ENSG00000140632	Glyoxylate reductase 1 homolog (Fragment) 	blue	-0.46140508093706245	0.041361537031579854
H3BT57	H3BT57_HUMAN	PML	ENSG00000140464	Protein PML 	blue	-3.006451121608615	0.048589195554034306
Q8IUE6	H2A2B_HUMAN	H2AC21	ENSG00000184270	Histone H2A type 2-B 	red	0.6372298320539649	0.004639421158900101
Q9UBN6	TR10D_HUMAN	TNFRSF10D	ENSG00000173530	Tumor necrosis factor receptor superfamily member 10D 	red	0.5023435027237344	0.00036482988358246067
H3BN98	H3BN98_HUMAN	NA	ENSG00000260342	40S ribosomal protein S15a (Fragment) 	blue	-0.3106918527095708	0.02683618792441379
Q9UKR5	ERG28_HUMAN	ERG28	ENSG00000133935	Ergosterol biosynthetic protein 28 homolog 	orange	0.1456040188734029	0.015494787525901341
F6U236	F6U236_HUMAN	PACSIN1	ENSG00000124507	Protein kinase C and casein kinase substrate in neurons protein 1 	red	0.2416746587075007	0.01421597710931287
P46777	RL5_HUMAN	RPL5	ENSG00000122406	60S ribosomal protein L5 	green	-0.1885462403343503	0.031214562506883023
P27797	CALR_HUMAN	CALR	ENSG00000179218	Calreticulin 	blue	-0.31757779938359576	0.029853300544223537
O60763	USO1_HUMAN	USO1	ENSG00000138768	General vesicular transport factor p115 	blue	-0.33005983343574563	0.019742392456045928
O75116	ROCK2_HUMAN	ROCK2	ENSG00000134318	Rho-associated protein kinase 2 	red	0.6379994137971163	0.014310123470635164
Q9Y4B5	MTCL1_HUMAN	MTCL1	ENSG00000168502	Microtubule cross-linking factor 1 	blue	-0.26852564586623195	0.038543498944835664
A0A0D9SEJ5	A0A0D9SEJ5_HUMAN	FAM120B	ENSG00000112584,ENSG00000275333	Constitutive coactivator of peroxisome proliferator-activated receptor gamma 	blue	-0.367010360731598	0.02888428071484185
Q9H0W8	SMG9_HUMAN	SMG9	ENSG00000105771	Protein SMG9 	blue	-0.28168656298838535	0.030649814951022203
C9JQ41	C9JQ41_HUMAN	MIX23	ENSG00000160124	Coiled-coil domain-containing protein 58 	red	1.0532408293381614	0.021775516130341517
Q71UI9	H2AV_HUMAN	H2AZ2	ENSG00000105968	Histone H2A.V 	blue	-0.6665504386379375	3.6105222969042366e-05
Q9Y6B6	SAR1B_HUMAN	SAR1B	ENSG00000152700	GTP-binding protein SAR1b 	blue	-0.305647246020575	0.0398136349920903
Q9Y3C4	TPRKB_HUMAN	TPRKB	ENSG00000291480,ENSG00000144034	EKC/KEOPS complex subunit TPRKB 	blue	-0.39865552516472924	0.04357628923941399
Q53FT3	HIKES_HUMAN	HIKESHI	ENSG00000149196	Protein Hikeshi 	red	1.809962375641513	0.001469764336575253
P49184	DNSL1_HUMAN	DNASE1L1	ENSG00000013563	Deoxyribonuclease-1-like 1 	red	0.6968654604970013	0.03385272919251799
Q9Y680	FKBP7_HUMAN	FKBP7	ENSG00000079150	Peptidyl-prolyl cis-trans isomerase FKBP7 	blue	-0.3529255226146706	0.03385272919251799
Q8WWC4	MAIP1_HUMAN	MAIP1	ENSG00000162972	m-AAA protease-interacting protein 1, mitochondrial 	blue	-0.6514414087012916	0.014170055759425586
A0A087WWF1	A0A087WWF1_HUMAN	SELENOM		Selenoprotein M 	blue	-0.8461147458579461	0.03385272919251799
H7C0J8	H7C0J8_HUMAN	LRCH3	ENSG00000186001	DISP complex protein LRCH3 (Fragment) 	blue	-0.48488426318622935	0.012127180773989246
Q9HAS0	NJMU_HUMAN	C17orf75	ENSG00000108666	Protein Njmu-R1 	blue	-0.66654162785699	0.04365900038787455
A0A0A0MTS7	A0A0A0MTS7_HUMAN	TTN	ENSG00000155657	Titin 	blue	-0.39282555863396595	0.048510394289900546
A0A6Q8PHH5	A0A6Q8PHH5_HUMAN	FIG4	ENSG00000112367	Polyphosphoinositide phosphatase 	blue	-0.5466868689703048	0.031083991458406006
P42574	CASP3_HUMAN	CASP3	ENSG00000164305	Caspase-3 	blue	-0.44266277128828335	0.018278727946304182
D6RE79	D6RE79_HUMAN	MFSD10	ENSG00000109736	Major facilitator superfamily domain-containing protein 10 	blue	-0.5400196529078691	0.014435026359444391
P00414	COX3_HUMAN	MT-CO3	ENSG00000198938	Cytochrome c oxidase subunit 3 	blue	-0.6570119587992611	0.013634377128007124
J3KP39	J3KP39_HUMAN	FAM118B	ENSG00000197798	Protein FAM118B 	blue	-0.33264434994077874	0.04173269249917698
P51116	FXR2_HUMAN	FXR2	ENSG00000129245	Fragile X mental retardation syndrome-related protein 2 	red	0.4841549776638576	0.04052745304636224
Q9UL40	ZN346_HUMAN	ZNF346	ENSG00000113761	Zinc finger protein 346 	blue	-0.23868289547344546	0.04357628923941399
P29590	PML_HUMAN	PML	ENSG00000140464	Protein PML 	blue	-0.24116978585756677	0.049908586900786665
P25787	PSA2_HUMAN	PSMA2	ENSG00000106588	Proteasome subunit alpha type-2 	blue	-0.7838140555750002	0.04914494279453596
Q9H792	PEAK1_HUMAN	PEAK1	ENSG00000173517	Inactive tyrosine-protein kinase PEAK1 	red	1.6179700721531596	0.011273542180625094
Q96A73	P33MX_HUMAN	KIAA1191	ENSG00000122203	Putative monooxygenase p33MONOX 	red	0.6719143813881221	0.04241017079721784
