Uniprot_ID	Uniprot_gene_ID	Gene_name	ENSEMBL	Description	Color_in_plot	log2FC	Adjusted_P_value
O00401	WASL_HUMAN	WASL	ENSG00000106299	Neural Wiskott-Aldrich syndrome protein 	blue	-0.48647590729713386	0.04224382029687297
Q9Y4K0	LOXL2_HUMAN	LOXL2	ENSG00000134013	Lysyl oxidase homolog 2 	red	0.3078925387016387	0.018371738076296853
A0A286YEX4	A0A286YEX4_HUMAN	NFIC	ENSG00000141905	Nuclear factor 1 	blue	-0.4072468023499205	0.003979123654758668
Q9UDT6	CLIP2_HUMAN	CLIP2	ENSG00000106665	CAP-Gly domain-containing linker protein 2 	blue	-0.47233565703984226	0.04365900038787455
B4DRN8	B4DRN8_HUMAN	ZDHHC20	ENSG00000180776	Palmitoyltransferase 	red	2.5706481814682594	0.02683618792441379
A0A087WUB9	A0A087WUB9_HUMAN	CTNNBL1		Beta-catenin-like protein 1 	red	0.9422448715101694	0.04117307673272983
A0A0C4DGH3	A0A0C4DGH3_HUMAN	NUMBL	ENSG00000105245	Numb-like protein 	blue	-0.2634724490158824	0.048510394289900546
A0A6Q8PH57	A0A6Q8PH57_HUMAN	KIF2A	ENSG00000068796	Kinesin-like protein 	red	0.9912284263871776	0.04357628923941399
Q9NTJ4	MA2C1_HUMAN	MAN2C1	ENSG00000140400	Alpha-mannosidase 2C1 	red	1.6367994078497823	0.035697029904366136
D6R9Q7	D6R9Q7_HUMAN	SLC38A9	ENSG00000177058	Sodium-coupled neutral amino acid transporter 9 (Fragment) 	blue	-0.823423054971407	0.02683618792441379
Q9UBG0	MRC2_HUMAN	MRC2	ENSG00000011028	C-type mannose receptor 2 	blue	-0.342790107267561	0.03182880922172142
A0A7I2V5J8	A0A7I2V5J8_HUMAN	NPM1	ENSG00000181163	Nucleophosmin 	red	1.3097430664417633	0.011602393962900366
O00469	PLOD2_HUMAN	PLOD2	ENSG00000152952	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2 	red	1.2625080196417109	0.0001871170304268361
Q8NBJ7	SUMF2_HUMAN	SUMF2	ENSG00000129103	Inactive C-alpha-formylglycine-generating enzyme 2 	blue	-0.44804254237330987	0.018371738076296853
A0A0A0MRY0	A0A0A0MRY0_HUMAN	TBC1D22A	ENSG00000054611	TBC1 domain family member 22A 	blue	-0.2885854100370615	0.038543498944835664
P54802	ANAG_HUMAN	NAGLU	ENSG00000108784	Alpha-N-acetylglucosaminidase 	blue	-0.5916629955464643	0.038543498944835664
Q6YHU6	THADA_HUMAN	THADA	ENSG00000115970	Thyroid adenoma-associated protein 	blue	-3.3440009961885906	0.030649814951022203
Q14164	IKKE_HUMAN	IKBKE	ENSG00000263528	Inhibitor of nuclear factor kappa-B kinase subunit epsilon 	blue	-0.4177759660444753	0.004527913003066656
O14772	FPGT_HUMAN	FPGT	ENSG00000254685	Fucose-1-phosphate guanylyltransferase 	blue	-0.2967833649706222	0.021775516130341517
Q9Y265	RUVB1_HUMAN	RUVBL1	ENSG00000175792	RuvB-like 1 	blue	-0.2721296834657725	0.028018546828361288
P48681	NEST_HUMAN	NES	ENSG00000132688	Nestin 	red	0.4248040078994997	0.014396399861331557
P13807	GYS1_HUMAN	GYS1	ENSG00000104812	Glycogen [starch] synthase, muscle 	red	0.43126664043606766	0.018371738076296853
Q5T6W2	Q5T6W2_HUMAN	HNRNPK	ENSG00000165119	Heterogeneous nuclear ribonucleoprotein K (Fragment) 	blue	-0.6804148400373187	0.02287237147205541
Q96AA3	RFT1_HUMAN	RFT1	ENSG00000163933	Protein RFT1 homolog 	red	0.28586919499874774	0.038543498944835664
Q12805	FBLN3_HUMAN	EFEMP1	ENSG00000115380	EGF-containing fibulin-like extracellular matrix protein 1 	red	0.48774075912005976	0.03953344605029679
Q9UBB5	MBD2_HUMAN	MBD2	ENSG00000134046	Methyl-CpG-binding domain protein 2 	red	0.5384321033805506	0.035697029904366136
J3QQV2	J3QQV2_HUMAN	SLC16A3	ENSG00000141526	Monocarboxylate transporter 4 	blue	-0.22244086820953513	0.038543498944835664
K7EKI1	K7EKI1_HUMAN	RHBDF2	ENSG00000129667	Inactive rhomboid protein 2 (Fragment) 	red	0.5702149457750778	0.04224382029687297
P42677	RS27_HUMAN	RPS27	ENSG00000177954	40S ribosomal protein S27 	blue	-0.24598397421665652	0.005913464340249195
P11216	PYGB_HUMAN	PYGB	ENSG00000100994	Glycogen phosphorylase, brain form 	green	-0.1711271720906815	0.03519386944852497
H7C561	H7C561_HUMAN	SF1	ENSG00000168066	Splicing factor 1 (Fragment) 	red	0.5159050544510428	0.031214562506883023
P13716	HEM2_HUMAN	ALAD	ENSG00000148218	Delta-aminolevulinic acid dehydratase 	blue	-0.28741763875068926	0.04031671600640324
A0A0G2JQM1	A0A0G2JQM1_HUMAN	AP2A2	ENSG00000280759,ENSG00000281385	AP-2 complex subunit alpha-2 (Fragment) 	red	0.3053595765701118	0.03182880922172142
Q14562	DHX8_HUMAN	DHX8	ENSG00000067596	ATP-dependent RNA helicase DHX8 	red	1.7693195418453982	0.026145948941227005
J3KSN1	J3KSN1_HUMAN	LASP1	ENSG00000002834	LIM and SH3 domain protein 1 (Fragment) 	blue	-10.70605449984232	0.04117307673272983
Q92616	GCN1_HUMAN	GCN1	ENSG00000089154	eIF-2-alpha kinase activator GCN1 	blue	-0.28734883598520256	0.03750428770621012
Q66K74	MAP1S_HUMAN	MAP1S	ENSG00000130479	Microtubule-associated protein 1S 	blue	-0.7322333361285072	0.019742392456045928
A0A087WWP8	A0A087WWP8_HUMAN	RSBN1	ENSG00000081019	Lysine-specific demethylase 9 	blue	-0.5084543761229696	0.038543498944835664
O14530	TXND9_HUMAN	TXNDC9	ENSG00000115514	Thioredoxin domain-containing protein 9 	blue	-0.716152176040687	0.03142949474408171
P33316	DUT_HUMAN	DUT	ENSG00000128951	Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial 	red	0.64438372430204	0.034443544312810846
Q9BVJ7	DUS23_HUMAN	DUSP23	ENSG00000158716	Dual specificity protein phosphatase 23 	blue	-0.4199870623138633	0.03519386944852497
Q9BW62	KATL1_HUMAN	KATNAL1	ENSG00000102781	Katanin p60 ATPase-containing subunit A-like 1 	red	0.6096816587230265	0.02683618792441379
Q01650	LAT1_HUMAN	SLC7A5	ENSG00000103257	Large neutral amino acids transporter small subunit 1 	red	0.2673831577008343	0.035697029904366136
Q5TEJ8	THMS2_HUMAN	THEMIS2	ENSG00000130775	Protein THEMIS2 	blue	-0.5842427091856806	0.011765929059683045
P36959	GMPR1_HUMAN	GMPR	ENSG00000137198	GMP reductase 1 	red	0.4110618232816847	0.038543498944835664
O75882	ATRN_HUMAN	ATRN	ENSG00000088812	Attractin 	red	1.398500182142886	0.027782025972405238
P62979	RS27A_HUMAN	RPS27A	ENSG00000143947	Ubiquitin-40S ribosomal protein S27a 	blue	-0.20988103924016244	0.04357628923941399
E7EWR4	E7EWR4_HUMAN	CSTF2	ENSG00000101811	Cleavage stimulation factor subunit 2 	red	1.0290052928652855	0.00543258042086528
Q9H3N1	TMX1_HUMAN	TMX1	ENSG00000139921	Thioredoxin-related transmembrane protein 1 	blue	-0.5643432898054801	0.020416861875500604
P48147	PPCE_HUMAN	PREP	ENSG00000085377	Prolyl endopeptidase 	red	0.36821246201935764	0.0398136349920903
P48307	TFPI2_HUMAN	TFPI2	ENSG00000105825	Tissue factor pathway inhibitor 2 	red	0.6336277100082537	0.035697029904366136
P62195	PRS8_HUMAN	PSMC5	ENSG00000087191	26S proteasome regulatory subunit 8 	blue	-0.2867268087393402	0.035697029904366136
Q5UIP0	RIF1_HUMAN	RIF1	ENSG00000080345	Telomere-associated protein RIF1 	red	1.8716279999936383	0.005913464340249195
P16284	PECA1_HUMAN	PECAM1	ENSG00000261371	Platelet endothelial cell adhesion molecule 	blue	-0.3479137308417748	0.01372798883581455
P36551	HEM6_HUMAN	CPOX	ENSG00000080819	Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial 	blue	-0.340538785351141	0.007694048029109209
P07332	FES_HUMAN	FES	ENSG00000182511	Tyrosine-protein kinase Fes/Fps 	red	2.836077323119511	0.0007320952959319235
O43615	TIM44_HUMAN	TIMM44	ENSG00000104980	Mitochondrial import inner membrane translocase subunit TIM44 	blue	-0.2888115298337883	0.011145566958122955
A2A299	A2A299_HUMAN	TGM2	ENSG00000198959	Protein-glutamine gamma-glutamyltransferase 2 (Fragment) 	red	7.28402435103305	0.019742392456045928
Q13509	TBB3_HUMAN	TUBB3	ENSG00000258947	Tubulin beta-3 chain 	blue	-0.6506848412310262	0.030649814951022203
A0A0C4DH00	A0A0C4DH00_HUMAN	LRRC41		Leucine-rich repeat-containing protein 41 	red	1.4846560025321427	0.02677819914317677
Q12789	TF3C1_HUMAN	GTF3C1	ENSG00000077235	General transcription factor 3C polypeptide 1 	blue	-0.3740195233236996	0.015334664341807542
Q969U7	PSMG2_HUMAN	PSMG2	ENSG00000128789	Proteasome assembly chaperone 2 	blue	-1.77578518908272	0.04357628923941399
O75173	ATS4_HUMAN	ADAMTS4	ENSG00000158859	A disintegrin and metalloproteinase with thrombospondin motifs 4 	red	1.3480314652053416	1.073852399942247e-06
O00186	STXB3_HUMAN	STXBP3	ENSG00000116266	Syntaxin-binding protein 3 	blue	-0.2197237005351198	0.04333900325054275
E9PFD7	E9PFD7_HUMAN	EGFR		Receptor protein-tyrosine kinase 	blue	-1.0373444589885565	0.04357628923941399
Q8NC51	PAIRB_HUMAN	SERBP1	ENSG00000142864	Plasminogen activator inhibitor 1 RNA-binding protein 	blue	-0.34294349971973226	0.030649814951022203
O94826	TOM70_HUMAN	TOMM70	ENSG00000154174	Mitochondrial import receptor subunit TOM70 	blue	-0.43315895406279026	0.029853300544223537
P27144	KAD4_HUMAN	AK4	ENSG00000162433	Adenylate kinase 4, mitochondrial 	blue	-0.4820454157533405	0.0020788331542522147
P40938	RFC3_HUMAN	RFC3	ENSG00000133119	Replication factor C subunit 3 	blue	-0.44417056602743976	0.025523815668889054
P52569	CTR2_HUMAN	SLC7A2	ENSG00000003989	Cationic amino acid transporter 2 	red	0.9524655212217699	0.04357628923941399
P48751	B3A3_HUMAN	SLC4A3	ENSG00000114923	Anion exchange protein 3 	blue	-11.418991297803927	0.047837325020081096
Q14149	MORC3_HUMAN	MORC3	ENSG00000159256	MORC family CW-type zinc finger protein 3 	red	0.4490597278133617	0.038543498944835664
Q96SI9	STRBP_HUMAN	STRBP	ENSG00000165209	Spermatid perinuclear RNA-binding protein 	blue	-0.32521495355993935	0.006250545269818406
P22087	FBRL_HUMAN	FBL	ENSG00000280548,ENSG00000105202	rRNA 2'-O-methyltransferase fibrillarin 	blue	-0.41215289715457537	0.04973720373871149
O75153	CLU_HUMAN	CLUH	ENSG00000132361	Clustered mitochondria protein homolog 	red	1.566902423087713	0.03385272919251799
Q14657	LAGE3_HUMAN	LAGE3	ENSG00000196976	EKC/KEOPS complex subunit LAGE3 	blue	-0.27699485763487885	0.02683618792441379
Q15286	RAB35_HUMAN	RAB35	ENSG00000111737	Ras-related protein Rab-35 	blue	-0.6070127829041283	0.011370593535293549
Q9NX62	IMPA3_HUMAN	BPNT2	ENSG00000104331	Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase 	red	0.5870737750243222	3.751695032092615e-05
Q9UBX3	DIC_HUMAN	SLC25A10	ENSG00000183048	Mitochondrial dicarboxylate carrier 	blue	-0.5503432885578228	0.004527913003066656
D3YTG3	D3YTG3_HUMAN	ABI3BP	ENSG00000154175	Target of Nesh-SH3 	red	0.29791054412450535	0.03577435265817708
Q9Y5S9	RBM8A_HUMAN	RBM8A	ENSG00000265241	RNA-binding protein 8A 	blue	-0.3925739343482988	0.047958939537601636
Q14166	TTL12_HUMAN	TTLL12	ENSG00000100304	Tubulin--tyrosine ligase-like protein 12 	blue	-0.4097737147100773	0.029853300544223537
P40189	IL6RB_HUMAN	IL6ST	ENSG00000134352	Interleukin-6 receptor subunit beta 	red	1.0165844240274318	0.020894723385745
P14635	CCNB1_HUMAN	CCNB1	ENSG00000134057	G2/mitotic-specific cyclin-B1 	red	0.7974862555503925	0.0015575254061248687
Q06787	FMR1_HUMAN	FMR1	ENSG00000102081	Synaptic functional regulator FMR1 	red	0.9861715242714144	0.0015575254061248687
H0Y8H4	H0Y8H4_HUMAN	NEDD4	ENSG00000069869	E3 ubiquitin-protein ligase NEDD4 (Fragment) 	blue	-1.4147789847129868	0.04241017079721784
B8ZZQ6	B8ZZQ6_HUMAN	PTMA	ENSG00000187514	Prothymosin alpha 	blue	-0.27170836215864114	0.013451408957005119
Q9NVA1	UQCC1_HUMAN	UQCC1	ENSG00000101019	Ubiquinol-cytochrome-c reductase complex assembly factor 1 	blue	-0.5130826719081281	0.03953344605029679
O43318	M3K7_HUMAN	MAP3K7	ENSG00000135341	Mitogen-activated protein kinase kinase kinase 7 	blue	-1.2460576046326501	0.038543498944835664
Q56VL3	OCAD2_HUMAN	OCIAD2	ENSG00000145247	OCIA domain-containing protein 2 	blue	-0.4244282453617405	0.013451408957005119
P07996	TSP1_HUMAN	THBS1	ENSG00000137801	Thrombospondin-1 	red	0.3546079497666561	0.03320042566700099
P12236	ADT3_HUMAN	SLC25A6	ENSG00000169100,ENSG00000292334	ADP/ATP translocase 3 	blue	-1.5645833346048228	0.031214562506883023
A0A087X2D8	A0A087X2D8_HUMAN	SPAG9		C-Jun-amino-terminal kinase-interacting protein 4 	red	8.916518801527367	0.030649814951022203
O43752	STX6_HUMAN	STX6	ENSG00000135823	Syntaxin-6 	red	1.626072397318639	0.03182880922172142
F8VPF3	F8VPF3_HUMAN	MYL6	ENSG00000092841	Myosin light polypeptide 6 (Fragment) 	blue	-0.4107116481091442	0.00543258042086528
Q9NZ08	ERAP1_HUMAN	ERAP1	ENSG00000164307	Endoplasmic reticulum aminopeptidase 1 	blue	-0.28038991982209893	0.003979123654758668
Q8NG11	TSN14_HUMAN	TSPAN14	ENSG00000108219	Tetraspanin-14 	blue	-0.2543702969823798	0.019742392456045928
Q9P0L0	VAPA_HUMAN	VAPA	ENSG00000101558	Vesicle-associated membrane protein-associated protein A 	blue	-0.3744124857283744	0.021775516130341517
Q8N4Q1	MIA40_HUMAN	CHCHD4	ENSG00000163528	Mitochondrial intermembrane space import and assembly protein 40 	blue	-0.2606369164266802	0.0010906419050446627
Q9NZ01	TECR_HUMAN	TECR	ENSG00000099797	Very-long-chain enoyl-CoA reductase 	blue	-0.39796625850305745	0.0017502525360047591
Q2M2I8	AAK1_HUMAN	AAK1	ENSG00000115977	AP2-associated protein kinase 1 	blue	-0.4885592051588681	0.003979123654758668
Q8IVL5	P3H2_HUMAN	P3H2	ENSG00000090530	Prolyl 3-hydroxylase 2 	red	0.5660195868935922	0.029853300544223537
Q9NR00	TCIM_HUMAN	TCIM	ENSG00000176907	Transcriptional and immune response regulator 	blue	-1.7364181412684339	0.0274776348189067
P05362	ICAM1_HUMAN	ICAM1	ENSG00000090339	Intercellular adhesion molecule 1 	blue	-0.7045307151702964	0.019742392456045928
O00592	PODXL_HUMAN	PODXL	ENSG00000128567	Podocalyxin 	red	0.4103738923475504	0.0001871170304268361
Q13444	ADA15_HUMAN	ADAM15	ENSG00000143537	Disintegrin and metalloproteinase domain-containing protein 15 	blue	-0.23103649524911063	0.0012058019390177668
Q9NTZ6	RBM12_HUMAN	RBM12	ENSG00000244462	RNA-binding protein 12 	blue	-0.3218963685966614	0.019742392456045928
Q9BV40	VAMP8_HUMAN	VAMP8	ENSG00000118640	Vesicle-associated membrane protein 8 	green	-0.16627486291896432	0.03207152285385867
A0A2R8Y880	A0A2R8Y880_HUMAN	RBBP6	ENSG00000122257	E3 ubiquitin-protein ligase RBBP6 (Fragment) 	red	1.884665919822563	0.012102523716661165
A0A7I2V598	A0A7I2V598_HUMAN	PABPC4	ENSG00000090621	Polyadenylate-binding protein 	red	0.416126827696063	0.04173269249917698
Q9NUP1	BL1S4_HUMAN	BLOC1S4	ENSG00000186222	Biogenesis of lysosome-related organelles complex 1 subunit 4 	blue	-0.4584812823728601	0.035697029904366136
