Uniprot ID	Uniprot gene ID	Gene name	Description	Color in plot	log2FC	Adjusted P value
P32856	STX2_HUMAN	STX2	Syntaxin-2 	blue	-0.30445109907446977	0.03824694962454425
H0Y6V6	H0Y6V6_HUMAN	LMBR1	Limb region 1 protein homolog (Fragment) 	blue	-0.28691889311880736	0.035697029904366136
P52907	CAZA1_HUMAN	CAPZA1	F-actin-capping protein subunit alpha-1 	blue	-0.5456731958639978	0.035697029904366136
P28482	MK01_HUMAN	MAPK1	Mitogen-activated protein kinase 1 	blue	-0.41335921685885957	0.010866643225500511
M0R226	M0R226_HUMAN	MRPL34	39S ribosomal protein L34, mitochondrial 	blue	-1.9516017642668597	0.014337410589057492
Q06323	PSME1_HUMAN	PSME1	Proteasome activator complex subunit 1 	blue	-0.3113931051325842	0.03385272919251799
O75962	TRIO_HUMAN	TRIO	Triple functional domain protein 	blue	-0.6750869007332785	0.030649814951022203
O15144	ARPC2_HUMAN	ARPC2	Actin-related protein 2/3 complex subunit 2 	blue	-0.5152594154549757	0.018371738076296853
Q8N5I2	ARRD1_HUMAN	ARRDC1	Arrestin domain-containing protein 1 	blue	-0.312755926424515	0.02650741791235625
B0QYK0	B0QYK0_HUMAN	EWSR1	RNA-binding protein EWS 	blue	-0.2641969011622898	0.0012058019390177668
Q9Y3D3	RT16_HUMAN	MRPS16	28S ribosomal protein S16, mitochondrial 	blue	-0.2639096875799911	0.03519386944852497
Q86Y56	DAAF5_HUMAN	DNAAF5	Dynein axonemal assembly factor 5 	blue	-0.37832302101667636	0.029853300544223537
Q86X55	CARM1_HUMAN	CARM1	Histone-arginine methyltransferase CARM1 	blue	-0.5695249144319234	0.029853300544223537
Q92626	PXDN_HUMAN	PXDN	Peroxidasin homolog 	blue	-0.3925615885127556	0.0015575254061248687
A0A0G2JRA5	A0A0G2JRA5_HUMAN	RBFOX2	RNA-binding protein fox-1 homolog 2 (Fragment) 	blue	-0.2696069616748229	0.03953344605029679
Q4TT34	Q4TT34_HUMAN	NME4	Nucleoside diphosphate kinase 	blue	-0.24190454057343125	0.035697029904366136
P62891	RL39_HUMAN	RPL39	60S ribosomal protein L39 	blue	-0.7491039568673337	0.019742392456045928
A0A2R8Y6M7	A0A2R8Y6M7_HUMAN	RNASEH2B	Ribonuclease H2 subunit B 	blue	-0.2218302567499073	0.03385272919251799
Q9UKB1	FBW1B_HUMAN	FBXW11	F-box/WD repeat-containing protein 11 	blue	-1.307721274749646	0.03878185740303798
O15235	RT12_HUMAN	MRPS12	28S ribosomal protein S12, mitochondrial 	blue	-0.47919849920185165	0.04117307673272983
Q70CQ2	UBP34_HUMAN	USP34	Ubiquitin carboxyl-terminal hydrolase 34 	blue	-1.4505298080724067	0.012127180773989246
A0A140T9T7	A0A140T9T7_HUMAN	TAP1	Antigen peptide transporter 1 	blue	-0.4211942722060247	0.03878185740303798
B4DDD6	B4DDD6_HUMAN	DBNL	Drebrin-like protein 	blue	-0.3505991118709968	0.03385272919251799
Q5VW52	Q5VW52_HUMAN	GPAM	Glycerol-3-phosphate acyltransferase 1, mitochondrial 	blue	-2.8125733521508742	0.029853300544223537
O75874	IDHC_HUMAN	IDH1	Isocitrate dehydrogenase [NADP] cytoplasmic 	blue	-0.34533982120061957	0.003979123654758668
Q96MF7	NSE2_HUMAN	NSMCE2	E3 SUMO-protein ligase NSE2 	blue	-0.6851098902748447	0.03519386944852497
Q6ZN40	Q6ZN40_HUMAN	TPM1	Tropomyosin 1 (Alpha), isoform CRA_f 	blue	-2.831340367791956	0.03953344605029679
Q9NQZ2	SAS10_HUMAN	UTP3	Something about silencing protein 10 	blue	-0.8238895672663649	0.012851766014832535
Q9Y3F4	STRAP_HUMAN	STRAP	Serine-threonine kinase receptor-associated protein 	blue	-0.273748350036481	0.030707883311791702
B4DI26	B4DI26_HUMAN	COX11	Cytochrome c oxidase assembly protein COX11, mitochondrial 	blue	-0.2778935805791516	0.003979123654758668
A0A3F2YNY7	A0A3F2YNY7_HUMAN	HMBS	Hydroxymethylbilane synthase 	blue	-0.739708242358514	0.04090197300711557
B5MC53	B5MC53_HUMAN	MPV17	MpV17 transgene, murine homolog, glomerulosclerosis, isoform CRA_f 	blue	-9.189769793080671	0.04173269249917698
Q00587	BORG5_HUMAN	CDC42EP1	Cdc42 effector protein 1 	blue	-0.41033500999557226	0.048510394289900546
Q5VW32	BROX_HUMAN	BROX	BRO1 domain-containing protein BROX 	blue	-0.6326910445894427	0.0237714004542468
J3KND3	J3KND3_HUMAN	MYL6	Myosin light polypeptide 6 	blue	-8.173501310159685	0.03953344605029679
O75144	ICOSL_HUMAN	ICOSLG	ICOS ligand 	blue	-1.1388249453955712	0.019742392456045928
P49407	ARRB1_HUMAN	ARRB1	Beta-arrestin-1 	blue	-1.0578162028031706	0.037797079383704614
P62191	PRS4_HUMAN	PSMC1	26S proteasome regulatory subunit 4 	blue	-0.392532924465673	0.030707883311791702
P22897	MRC1_HUMAN	MRC1	Macrophage mannose receptor 1 	blue	-0.27405708769521375	0.0006982041730026951
B8ZZN6	B8ZZN6_HUMAN	SUMO1	Small ubiquitin-related modifier 1 	blue	-0.6163078059173142	0.0007320952959319235
Q8NFC6	BD1L1_HUMAN	BOD1L1	Biorientation of chromosomes in cell division protein 1-like 1 	blue	-0.46239340082591873	0.04241017079721784
O95059	RPP14_HUMAN	RPP14	Ribonuclease P protein subunit p14 	blue	-9.55150046368896	0.03182880922172142
A0A669KBH7	A0A669KBH7_HUMAN	DUS4L-BCAP29	DUS4L-BCAP29 readthrough 	blue	-0.694416381664352	0.00543258042086528
Q96HE7	ERO1A_HUMAN	ERO1A	ERO1-like protein alpha 	blue	-0.4280407161631281	0.005913464340249195
Q8IWB1	IPRI_HUMAN	ITPRIP	Inositol 1,4,5-trisphosphate receptor-interacting protein 	blue	-0.24800912226988459	0.038543498944835664
Q9Y3E7	CHMP3_HUMAN	CHMP3	Charged multivesicular body protein 3 	blue	-0.5252298692657362	0.038543498944835664
Q14240	IF4A2_HUMAN	EIF4A2	Eukaryotic initiation factor 4A-II 	blue	-0.3376967596737881	0.0005936992237650521
O15066	KIF3B_HUMAN	KIF3B	Kinesin-like protein KIF3B 	blue	-0.4816925574750819	0.035697029904366136
P15151	PVR_HUMAN	PVR	Poliovirus receptor 	blue	-0.3414313431408935	0.0147944197530475
K7EMM8	K7EMM8_HUMAN	GLYR1	Glyoxylate reductase 1 homolog (Fragment) 	blue	-0.46140508093706245	0.041361537031579854
H3BT57	H3BT57_HUMAN	PML	Protein PML 	blue	-3.006451121608615	0.048589195554034306
H3BN98	H3BN98_HUMAN	NA	40S ribosomal protein S15a (Fragment) 	blue	-0.3106918527095708	0.02683618792441379
P27797	CALR_HUMAN	CALR	Calreticulin 	blue	-0.31757779938359576	0.029853300544223537
O60763	USO1_HUMAN	USO1	General vesicular transport factor p115 	blue	-0.33005983343574563	0.019742392456045928
Q9Y4B5	MTCL1_HUMAN	MTCL1	Microtubule cross-linking factor 1 	blue	-0.26852564586623195	0.038543498944835664
A0A0D9SEJ5	A0A0D9SEJ5_HUMAN	FAM120B	Constitutive coactivator of peroxisome proliferator-activated receptor gamma 	blue	-0.367010360731598	0.02888428071484185
Q9H0W8	SMG9_HUMAN	SMG9	Protein SMG9 	blue	-0.28168656298838535	0.030649814951022203
Q71UI9	H2AV_HUMAN	H2AZ2	Histone H2A.V 	blue	-0.6665504386379375	3.6105222969042366e-05
Q9Y6B6	SAR1B_HUMAN	SAR1B	GTP-binding protein SAR1b 	blue	-0.305647246020575	0.0398136349920903
Q9Y3C4	TPRKB_HUMAN	TPRKB	EKC/KEOPS complex subunit TPRKB 	blue	-0.39865552516472924	0.04357628923941399
Q9Y680	FKBP7_HUMAN	FKBP7	Peptidyl-prolyl cis-trans isomerase FKBP7 	blue	-0.3529255226146706	0.03385272919251799
Q8WWC4	MAIP1_HUMAN	MAIP1	m-AAA protease-interacting protein 1, mitochondrial 	blue	-0.6514414087012916	0.014170055759425586
A0A087WWF1	A0A087WWF1_HUMAN	SELENOM	Selenoprotein M 	blue	-0.8461147458579461	0.03385272919251799
H7C0J8	H7C0J8_HUMAN	LRCH3	DISP complex protein LRCH3 (Fragment) 	blue	-0.48488426318622935	0.012127180773989246
Q9HAS0	NJMU_HUMAN	C17orf75	Protein Njmu-R1 	blue	-0.66654162785699	0.04365900038787455
A0A0A0MTS7	A0A0A0MTS7_HUMAN	TTN	Titin 	blue	-0.39282555863396595	0.048510394289900546
A0A6Q8PHH5	A0A6Q8PHH5_HUMAN	FIG4	Polyphosphoinositide phosphatase 	blue	-0.5466868689703048	0.031083991458406006
P42574	CASP3_HUMAN	CASP3	Caspase-3 	blue	-0.44266277128828335	0.018278727946304182
D6RE79	D6RE79_HUMAN	MFSD10	Major facilitator superfamily domain-containing protein 10 	blue	-0.5400196529078691	0.014435026359444391
P00414	COX3_HUMAN	MT-CO3	Cytochrome c oxidase subunit 3 	blue	-0.6570119587992611	0.013634377128007124
J3KP39	J3KP39_HUMAN	FAM118B	Protein FAM118B 	blue	-0.33264434994077874	0.04173269249917698
Q9UL40	ZN346_HUMAN	ZNF346	Zinc finger protein 346 	blue	-0.23868289547344546	0.04357628923941399
P29590	PML_HUMAN	PML	Protein PML 	blue	-0.24116978585756677	0.049908586900786665
P25787	PSA2_HUMAN	PSMA2	Proteasome subunit alpha type-2 	blue	-0.7838140555750002	0.04914494279453596
O00401	WASL_HUMAN	WASL	Neural Wiskott-Aldrich syndrome protein 	blue	-0.48647590729713386	0.04224382029687297
A0A286YEX4	A0A286YEX4_HUMAN	NFIC	Nuclear factor 1 	blue	-0.4072468023499205	0.003979123654758668
Q9UDT6	CLIP2_HUMAN	CLIP2	CAP-Gly domain-containing linker protein 2 	blue	-0.47233565703984226	0.04365900038787455
A0A0C4DGH3	A0A0C4DGH3_HUMAN	NUMBL	Numb-like protein 	blue	-0.2634724490158824	0.048510394289900546
D6R9Q7	D6R9Q7_HUMAN	SLC38A9	Sodium-coupled neutral amino acid transporter 9 (Fragment) 	blue	-0.823423054971407	0.02683618792441379
Q9UBG0	MRC2_HUMAN	MRC2	C-type mannose receptor 2 	blue	-0.342790107267561	0.03182880922172142
Q8NBJ7	SUMF2_HUMAN	SUMF2	Inactive C-alpha-formylglycine-generating enzyme 2 	blue	-0.44804254237330987	0.018371738076296853
A0A0A0MRY0	A0A0A0MRY0_HUMAN	TBC1D22A	TBC1 domain family member 22A 	blue	-0.2885854100370615	0.038543498944835664
P54802	ANAG_HUMAN	NAGLU	Alpha-N-acetylglucosaminidase 	blue	-0.5916629955464643	0.038543498944835664
Q6YHU6	THADA_HUMAN	THADA	Thyroid adenoma-associated protein 	blue	-3.3440009961885906	0.030649814951022203
Q14164	IKKE_HUMAN	IKBKE	Inhibitor of nuclear factor kappa-B kinase subunit epsilon 	blue	-0.4177759660444753	0.004527913003066656
O14772	FPGT_HUMAN	FPGT	Fucose-1-phosphate guanylyltransferase 	blue	-0.2967833649706222	0.021775516130341517
Q9Y265	RUVB1_HUMAN	RUVBL1	RuvB-like 1 	blue	-0.2721296834657725	0.028018546828361288
Q5T6W2	Q5T6W2_HUMAN	HNRNPK	Heterogeneous nuclear ribonucleoprotein K (Fragment) 	blue	-0.6804148400373187	0.02287237147205541
J3QQV2	J3QQV2_HUMAN	SLC16A3	Monocarboxylate transporter 4 	blue	-0.22244086820953513	0.038543498944835664
P42677	RS27_HUMAN	RPS27	40S ribosomal protein S27 	blue	-0.24598397421665652	0.005913464340249195
P13716	HEM2_HUMAN	ALAD	Delta-aminolevulinic acid dehydratase 	blue	-0.28741763875068926	0.04031671600640324
J3KSN1	J3KSN1_HUMAN	LASP1	LIM and SH3 domain protein 1 (Fragment) 	blue	-10.70605449984232	0.04117307673272983
Q92616	GCN1_HUMAN	GCN1	eIF-2-alpha kinase activator GCN1 	blue	-0.28734883598520256	0.03750428770621012
Q66K74	MAP1S_HUMAN	MAP1S	Microtubule-associated protein 1S 	blue	-0.7322333361285072	0.019742392456045928
A0A087WWP8	A0A087WWP8_HUMAN	RSBN1	Lysine-specific demethylase 9 	blue	-0.5084543761229696	0.038543498944835664
O14530	TXND9_HUMAN	TXNDC9	Thioredoxin domain-containing protein 9 	blue	-0.716152176040687	0.03142949474408171
Q9BVJ7	DUS23_HUMAN	DUSP23	Dual specificity protein phosphatase 23 	blue	-0.4199870623138633	0.03519386944852497
Q5TEJ8	THMS2_HUMAN	THEMIS2	Protein THEMIS2 	blue	-0.5842427091856806	0.011765929059683045
P62979	RS27A_HUMAN	RPS27A	Ubiquitin-40S ribosomal protein S27a 	blue	-0.20988103924016244	0.04357628923941399
Q9H3N1	TMX1_HUMAN	TMX1	Thioredoxin-related transmembrane protein 1 	blue	-0.5643432898054801	0.020416861875500604
P62195	PRS8_HUMAN	PSMC5	26S proteasome regulatory subunit 8 	blue	-0.2867268087393402	0.035697029904366136
P16284	PECA1_HUMAN	PECAM1	Platelet endothelial cell adhesion molecule 	blue	-0.3479137308417748	0.01372798883581455
P36551	HEM6_HUMAN	CPOX	Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial 	blue	-0.340538785351141	0.007694048029109209
O43615	TIM44_HUMAN	TIMM44	Mitochondrial import inner membrane translocase subunit TIM44 	blue	-0.2888115298337883	0.011145566958122955
Q13509	TBB3_HUMAN	TUBB3	Tubulin beta-3 chain 	blue	-0.6506848412310262	0.030649814951022203
Q12789	TF3C1_HUMAN	GTF3C1	General transcription factor 3C polypeptide 1 	blue	-0.3740195233236996	0.015334664341807542
Q969U7	PSMG2_HUMAN	PSMG2	Proteasome assembly chaperone 2 	blue	-1.77578518908272	0.04357628923941399
O00186	STXB3_HUMAN	STXBP3	Syntaxin-binding protein 3 	blue	-0.2197237005351198	0.04333900325054275
E9PFD7	E9PFD7_HUMAN	EGFR	Receptor protein-tyrosine kinase 	blue	-1.0373444589885565	0.04357628923941399
Q8NC51	PAIRB_HUMAN	SERBP1	Plasminogen activator inhibitor 1 RNA-binding protein 	blue	-0.34294349971973226	0.030649814951022203
O94826	TOM70_HUMAN	TOMM70	Mitochondrial import receptor subunit TOM70 	blue	-0.43315895406279026	0.029853300544223537
P27144	KAD4_HUMAN	AK4	Adenylate kinase 4, mitochondrial 	blue	-0.4820454157533405	0.0020788331542522147
P40938	RFC3_HUMAN	RFC3	Replication factor C subunit 3 	blue	-0.44417056602743976	0.025523815668889054
P48751	B3A3_HUMAN	SLC4A3	Anion exchange protein 3 	blue	-11.418991297803927	0.047837325020081096
Q96SI9	STRBP_HUMAN	STRBP	Spermatid perinuclear RNA-binding protein 	blue	-0.32521495355993935	0.006250545269818406
P22087	FBRL_HUMAN	FBL	rRNA 2'-O-methyltransferase fibrillarin 	blue	-0.41215289715457537	0.04973720373871149
Q14657	LAGE3_HUMAN	LAGE3	EKC/KEOPS complex subunit LAGE3 	blue	-0.27699485763487885	0.02683618792441379
Q15286	RAB35_HUMAN	RAB35	Ras-related protein Rab-35 	blue	-0.6070127829041283	0.011370593535293549
Q9UBX3	DIC_HUMAN	SLC25A10	Mitochondrial dicarboxylate carrier 	blue	-0.5503432885578228	0.004527913003066656
Q9Y5S9	RBM8A_HUMAN	RBM8A	RNA-binding protein 8A 	blue	-0.3925739343482988	0.047958939537601636
Q14166	TTL12_HUMAN	TTLL12	Tubulin--tyrosine ligase-like protein 12 	blue	-0.4097737147100773	0.029853300544223537
H0Y8H4	H0Y8H4_HUMAN	NEDD4	E3 ubiquitin-protein ligase NEDD4 (Fragment) 	blue	-1.4147789847129868	0.04241017079721784
B8ZZQ6	B8ZZQ6_HUMAN	PTMA	Prothymosin alpha 	blue	-0.27170836215864114	0.013451408957005119
Q9NVA1	UQCC1_HUMAN	UQCC1	Ubiquinol-cytochrome-c reductase complex assembly factor 1 	blue	-0.5130826719081281	0.03953344605029679
O43318	M3K7_HUMAN	MAP3K7	Mitogen-activated protein kinase kinase kinase 7 	blue	-1.2460576046326501	0.038543498944835664
Q56VL3	OCAD2_HUMAN	OCIAD2	OCIA domain-containing protein 2 	blue	-0.4244282453617405	0.013451408957005119
P12236	ADT3_HUMAN	SLC25A6	ADP/ATP translocase 3 	blue	-1.5645833346048228	0.031214562506883023
F8VPF3	F8VPF3_HUMAN	MYL6	Myosin light polypeptide 6 (Fragment) 	blue	-0.4107116481091442	0.00543258042086528
Q9NZ08	ERAP1_HUMAN	ERAP1	Endoplasmic reticulum aminopeptidase 1 	blue	-0.28038991982209893	0.003979123654758668
Q8NG11	TSN14_HUMAN	TSPAN14	Tetraspanin-14 	blue	-0.2543702969823798	0.019742392456045928
Q9P0L0	VAPA_HUMAN	VAPA	Vesicle-associated membrane protein-associated protein A 	blue	-0.3744124857283744	0.021775516130341517
Q8N4Q1	MIA40_HUMAN	CHCHD4	Mitochondrial intermembrane space import and assembly protein 40 	blue	-0.2606369164266802	0.0010906419050446627
Q9NZ01	TECR_HUMAN	TECR	Very-long-chain enoyl-CoA reductase 	blue	-0.39796625850305745	0.0017502525360047591
Q2M2I8	AAK1_HUMAN	AAK1	AP2-associated protein kinase 1 	blue	-0.4885592051588681	0.003979123654758668
Q9NR00	TCIM_HUMAN	TCIM	Transcriptional and immune response regulator 	blue	-1.7364181412684339	0.0274776348189067
P05362	ICAM1_HUMAN	ICAM1	Intercellular adhesion molecule 1 	blue	-0.7045307151702964	0.019742392456045928
Q13444	ADA15_HUMAN	ADAM15	Disintegrin and metalloproteinase domain-containing protein 15 	blue	-0.23103649524911063	0.0012058019390177668
Q9NTZ6	RBM12_HUMAN	RBM12	RNA-binding protein 12 	blue	-0.3218963685966614	0.019742392456045928
Q9NUP1	BL1S4_HUMAN	BLOC1S4	Biogenesis of lysosome-related organelles complex 1 subunit 4 	blue	-0.4584812823728601	0.035697029904366136
