Term	Priority	Adjusted P	Odds ratio	N overlap	Overlap genes
TROP2 Regulatory Signaling WP5300	4.512663746629313	0.00799551468857535	3.995757872409855	10	JUN, PRKCD, FN1, CDK4, VIM, ITGB1, SRC, EGFR, CCND1, RACK1
Glycolysis And Gluconeogenesis WP534	4.512663746629313	0.00799551468857535	3.995757872409855	10	GOT2, TPI1, GOT1, PGAM1, PKM, PFKL, ALDOA, GAPDH, PFKP, DLAT
Androgen Receptor Signaling WP138	4.509520910174269	0.0012674775740431094	3.455839093602204	17	RHOA, JUN, CAV1, RAN, GSK3B, ROCK1, ROCK2, PARK7, EGFR, CCND1, SMAD3, DSTN, SRC, HDAC1, TGFB1I1, FHL2, RACK1
Retinoblastoma Gene In Cancer WP2446	4.509520910174269	0.0012674775740431094	3.455839093602204	17	RFC3, CDC7, CDK4, MSH6, MCM4, CCDC6, CDK1, MCM7, HMGB2, TYMS, CCND1, RRM1, RPA2, HDAC1, PRKDC, CCNB1, STMN1
Integrin Mediated Cell Adhesion WP185	4.508338711412084	0.0008623883432714539	3.306841556915021	19	ROCK1, ROCK2, AKT3, VCL, PXN, ITGA3, CAV1, ITGA2, ITGAE, ILK, RAP1A, RAP1B, CRK, ITGB1, SRC, ITGB3, CSK, FYN, ITGAV
Focal Adhesion WP306	4.436751728431513	0.0002820787746752401	2.6617467314421366	31	ACTN4, BAD, MYL9, AKT3, KDR, RHOA, JUN, FN1, RAP1A, RAP1B, COL4A2, PPP1CB, ROCK1, ROCK2, EGFR, CCND1, VCL, PXN, ITGA3, CAV1, ITGA2, LAMB2, PIK3CB, GSK3B, ILK, CRK, ITGB1, SRC, ITGB3, FYN, ITGAV
Envelope Proteins And Potential Roles In EDMD Physiopathology WP4535	4.397308381401429	0.00880986311248966	3.8875659800769933	10	SMAD3, RHOA, SMAD2, LEMD3, TMPO, NRAS, CFL1, BANF1, EMD, CCN2
PPAR Alpha Pathway WP2878	4.33574562031141	0.039153809978739795	4.101024890190337	6	CPT1A, CDK4, CDK1, ACADM, CCND1, ACAA1
Factors And Pathways Affecting IGF1 Akt Signaling WP3850	4.32550368683464	0.01855427405870377	3.963798159571241	8	SMAD3, SMAD2, AKT1S1, ITGB1, GSK3B, ILK, MAP1LC3A, EIF4E
Metabolic Reprogramming In Pancreatic Cancer WP5220	4.222622768439221	0.01477987017415027	3.805316991066419	9	GOT2, GOT1, CS, GLUD1, PKM, PFKL, PDHB, ME1, DLAT
Ferroptosis WP4313	4.208512257586998	0.005167379725240124	3.5330501062101716	13	TXNRD1, ACSL5, HSPB1, MAP1LC3A, MAP1LC3B, AKR1C2, PRNP, VDAC2, FTL, PCBP1, PCBP2, HMOX1, ATG7
Interferon Type I Signaling WP585	4.147149960859115	0.0086404093439865	3.597354886113152	11	RPS6, TYK2, PDCD4, RAP1A, EIF4E, STAT2, PRMT1, CRK, EIF4EBP1, FYN, RACK1
Gastrin Signaling WP4659	4.13595716114463	0.0014560227732540424	3.0097386587771204	20	BAD, RPS6, ROCK1, EGFR, CCND1, PRKCD, TCF4, PXN, EIF4EBP1, PRKACA, RHOA, JUN, GSK3B, ELAVL1, CASP3, TJP1, CRK, ITGB1, SRC, FYN
Novel Intracellular Components Of RIG I Like Receptor Pathway WP3865	4.120896072064844	0.007354022533639244	3.5256302521008402	12	DDX3X, NLRX1, CASP10, FADD, MAP3K7, DDX17, ISG15, MAVS, PIN1, TBK1, TRIM25, IKBKG
Macrophage Stimulating Protein MSP Signaling WP5353	4.117851483661199	0.0017052194656030826	3.0485505461115214	19	RPS6, VIM, PDCD4, NDRG1, KDR, SMAD3, SMAD2, JUN, FN1, ZEB1, GSK3B, HSPB1, ACACA, CPT1A, TJP1, CLDN5, ITGB1, SRC, RPS6KA3
Oxidative Stress Response WP408	4.0007932207824055	0.0342704799762018	3.722886989553656	7	GPX1, NQO1, TXNRD1, SOD1, CAT, HMOX1, JUNB
Integrated Cancer Pathway WP1971	3.9912786592133918	0.018328241690372605	3.5935436537050625	9	SMAD3, SMAD2, BAD, RAD50, CDK4, MSH6, CDK1, MRE11, CASP3
TAR Syndrome WP5362	3.9793169027620503	0.0081510449133379	3.387024221453287	12	PEX19, RBCK1, EGFR, CCAR2, SLK, HLA-C, HLA-A, HLA-B, ITGB1, HDAC2, TXN, SUMO2
Alzheimer 39 S Disease And miRNA Effects WP2059	3.979122935298397	0.0005786378333273515	2.3133114302368716	36	BAD, PSMC6, PSMC4, PSMC1, CALM1, APP, PSMD9, AKT3, PSMD3, PSMD4, PSMD2, NCSTN, SNCA, FADD, MME, PSMA6, PSMA7, PSMA5, PSMA3, PSMB5, PSMB1, NRAS, TUBB6, EIF2S1, PIK3CB, GSK3B, PSMD13, PSMD12, ITPR2, PIK3R4, CASP3, VDAC2, VDAC1, SLC25A5, GAPDH, HSD17B10
Alzheimer 39 S Disease WP5124	3.979122935298397	0.0005786378333273515	2.3133114302368716	36	BAD, PSMC6, PSMC4, PSMC1, CALM1, APP, PSMD9, AKT3, PSMD3, PSMD4, PSMD2, NCSTN, SNCA, FADD, MME, PSMA6, PSMA7, PSMA5, PSMA3, PSMB5, PSMB1, NRAS, TUBB6, EIF2S1, PIK3CB, GSK3B, PSMD13, PSMD12, ITPR2, PIK3R4, CASP3, VDAC2, VDAC1, SLC25A5, GAPDH, HSD17B10
7Q11 23 Copy Number Variation Syndrome WP4932	3.9217274863219656	0.002867749568329734	2.9859420363673403	18	VPS28, DLST, CFL1, MVB12A, VPS37B, TBL2, ABHD11, NUP62, RFC2, CLTC, ACACA, EIF4H, ATP5PB, CLDN5, MYO1C, GAPDH, HDAC2, ATP5F1B
Copper Homeostasis WP3286	3.8689010364742886	0.0157943404252172	3.4238864415075865	10	JUN, ADAM9, APP, GSK3B, CCND1, CASP3, PRNP, COMMD1, SOD1, ATOX1
Hepatocyte Growth Factor Receptor Signaling WP313	3.857276045574735	0.03877077957734712	3.5897435897435894	7	JUN, CRK, ITGB1, SRC, PXN, RAP1A, RAP1B
Amino Acid Metabolism WP3925	3.80407096856249	0.005097090143435418	3.0355534854836206	16	RARS1, CS, GLUD1, DLST, GLS, HIBCH, GOT2, GOT1, PKM, ALDH7A1, EPRS1, FH, HMGCL, ADH5, ACADM, ACAA1
Glycogen Synthesis And Degradation WP500	3.8000522309642526	0.03016963655676973	3.482626855060873	8	PPP2R1A, PPP2R5E, PPP2R5D, CALM1, GSK3B, PPP2CB, PPP2R1B, GYG1
Translation Inhibitors In Chronically Activated PDGFRA Cells WP4566	3.7773790646955008	0.023048276632843485	3.404062246592269	9	PRKCD, RPS6, PIK3CB, EIF4G1, PDCD4, EIF4EBP1, AKT3, EIF4E, PRKACA
Physico Chemical Features And Toxicity Associated Pathways WP3680	3.6735131142054342	0.01240208258042709	3.1400534759358285	12	GPX1, RHOA, JUN, FN1, PFN2, PFN1, GSK3B, ROCK2, EGFR, SOD1, SRC, TMSB4X
Chromosomal And Microsatellite Instability In Colorectal Cancer WP4216	3.6594421822253502	0.010138364567206496	3.0684447339533647	13	RHOA, JUN, BAD, MSH6, GSK3B, RALB, RALA, CCND1, AKT3, CASP3, SMAD3, SMAD2, TBK1
1P36 Copy Number Variation Syndrome WP5345	3.626761481853067	0.0057301038358070246	2.8508881833004374	17	ATAD3A, DKK3, PANK4, DLST, SMAD3, SMAD2, INTS4, COMMD1, ISG15, CUL3, MRPL20, HSPA8, MCM2, INTS11, ELAVL1, ARF6, TRIM25
Cytosolic DNA Sensing Pathway WP4655	3.5984595710692178	0.011002464876166445	3.018799401837214	13	NLRX1, ADAR, PYCARD, CASP10, FADD, ISG15, MAVS, POLR1C, TBK1, TRIM25, TREX1, POLR2H, IKBKG
DNA Replication WP466	3.5848186627065095	0.03638431253935125	3.2832844574780053	8	RFC2, RFC3, RPA2, CDC7, MCM4, MCM5, MCM7, MCM2
Overlap Between Signal Transduction Pathways LMNA Laminopathies WP4879	3.5252444027151615	0.023416133763386304	3.1255187384281427	10	HMGA2, CDK4, GSK3B, EMD, SMAD3, SMAD2, LEMD3, HDAC1, TMPO, JUNB
Hippo Merlin Signaling Dysregulation WP4541	3.524008064099131	0.005265149148208086	2.688245438604119	19	PPP1CB, EPHA2, EGFR, NRAS, CCND1, KDR, CCN2, PRKAR2B, PRKAR2A, PRKACB, PRKACA, ITGA3, ITGA2, ITGAE, STK3, DDB1, ITGB1, ITGB3, ITGAV
Urotensin II Mediated Signaling WP5158	3.478005681087196	0.01592090850354409	2.9771805273833674	12	RHOA, FN1, VCAM1, COL3A1, CDK1, GSK3B, EGFR, CASP3, SMAD3, SMAD2, HMOX1, PRKACA
Neurodegeneration W Brain Fe Accumulation NBIA Subtypes Pathway WP4577	3.3946915270915925	0.042552503347320796	3.1054925893635574	8	ATG3, AKT1S1, FTL, PIK3R4, PRKAA1, ACACA, MAP1LC3A, ATG7
Hepatitis B Infection WP4666	3.3146180942447314	0.005769180032740866	2.444193732193732	22	BAD, NRAS, AKT3, MAP3K7, SMAD3, SMAD2, ATP6AP1, MYD88, MAVS, TBK1, JUN, TYK2, PIK3CB, DDX3X, YWHAB, CASP10, CASP3, FADD, STAT2, DDB1, SRC, IKBKG
Netrin UNC5B Signaling WP4747	3.2585024980366257	0.039153809978739795	2.9389715200426867	9	RHOA, JUN, VCAM1, CASP3, KDR, CCN2, SRC, PPP2R1B, FYN
MET In Type 1 Papillary Renal Cell Carcinoma WP4205	3.2408884176974886	0.03190678393422647	2.8748898678414094	10	JUN, BAD, PIK3CB, PRCC, NRAS, RAP1A, RAP1B, AKT3, CRK, SRC
Head And Neck Squamous Cell Carcinoma WP4674	3.235304818179762	0.022527388948995072	2.7845351043643265	12	RPS6, PIK3CB, CDK4, EGFR, PRKAA1, NRAS, CCND1, AKT3, FADD, EIF4E, CUL3, EIF4EBP1
Cell Cycle WP179	3.227548225523636	0.009626171598113945	2.5200413015731886	18	CCND1, SMAD3, SMAD2, PRKDC, CCNB1, CDC7, CDK4, MCM4, CDK1, MCM5, MCM7, MCM2, GSK3B, YWHAE, YWHAB, RAD21, HDAC1, HDAC2
Brain Derived Neurotrophic Factor BDNF Signaling WP2380	3.221831905076549	0.00799551468857535	2.4458429445391636	20	BAD, RPS6, PRKAA1, DPYSL2, CFL1, PRKCD, EIF2S1, DLG1, EIF4EBP1, JUN, RHOG, GSK3B, RAP1A, CASP3, EIF4E, SRC, RPS6KA3, FYN, RACK1, IKBKG
HDAC6 Interactions In The Central Nervous System WP5426	3.2173900208422386	0.011002464876166445	2.5526137761377616	17	VIM, PARK7, EGFR, SNCA, SMAD2, XRCC6, MIF, ISG15, MYD88, PXN, FUS, HSPA8, GSK3B, HSPB1, MAP1LC3A, SOD1, MAPRE1
Apoptosis Related Network Due To Altered Notch3 Ovarian Cancer WP2864	3.183854709654589	0.042552503347320796	2.8735143066764492	9	HSPA5, SERBP1, VIM, APP, HSPB1, NQO1, PKN1, HDAC1, YBX3
16P11 2 Proximal Deletion Syndrome WP4949	3.181892433927111	0.024136113879386696	2.7401960784313726	12	TCP1, PPP2R1A, PPP2R5D, CCT6A, CCDC6, ALDOA, CCT3, TAOK2, PPP2CB, CDIPT, CCT8, CCT5
Prolactin Signaling WP2037	3.181892433927111	0.024136113879386696	2.7401960784313726	12	PTPN1, JUN, RPS6, PPIA, PIK3CB, GSK3B, CASP3, ITGB1, SRC, PXN, EIF4EBP1, FYN
Pancreatic Adenocarcinoma Pathway WP4263	3.181391379211352	0.017497887780808515	2.6521975040694517	14	RHOA, BAD, PIK3CB, CDK4, RALB, RALA, PEBP1, EGFR, CCND1, AKT3, SMAD3, SMAD2, PRKCD, IKBKG
Focal Adhesion PI3K Akt mTOR Signaling WP3932	3.1509756160858764	0.0037423176709307227	2.0097266057877095	37	BAD, PPP2R1A, EPHA2, PRKAA1, AKT3, KDR, FN1, GNG12, COL3A1, ACACA, COL4A2, PPP2CB, IKBKG, RPS6, EGFR, NRAS, GNB2, EIF4EBP1, ITGA3, ITGA2, LAMB2, PPP2R5E, PPP2R5D, ITGAE, PIK3CB, AKT1S1, GSK3B, PIK3R4, ELAVL1, EIF4E, PPP2R2D, RAB14, ITGB1, HSP90AB1, ITGB3, PPP2R1B, ITGAV
RAC1 PAK1 P38 MMP2 Pathway WP3303	3.1151452132688315	0.031209289520469433	2.7270769464643134	11	BAD, FN1, EGFR, NRAS, CRK, ITGB1, SRC, PXN, EIF4EBP1, STMN1, IKBKG
Regulation Of Actin Cytoskeleton WP51	3.0885568793592726	0.009422990848708925	2.3313670785173377	21	GSN, PFN1, CYFIP2, ROCK1, ROCK2, EGFR, NRAS, CFL2, CFL1, VCL, PXN, RHOA, FN1, GNG12, PIK3CB, PIK3R4, WASF2, CRK, TMSB4X, GNA13, CSK
22Q11 2 Copy Number Variation Syndrome WP4657	2.956911776726566	0.017497887780808515	2.3782825206892846	17	PPP1CB, RAN, EGFR, TRMT2A, SHOC2, CUL3, H4C1, RCC1, GLUD1, SEPTIN11, TNPO1, RANBP1, SEPTIN8, RANGAP1, CLDN5, EMC10, UFD1
Network Map Of SARS CoV 2 Signaling WP5115	2.899676975713894	0.00799551468857535	2.00251677852349	31	SIGMAR1, ATP6AP1, INTS4, CFI, TBK1, JUNB, CTSB, JUN, FN1, CTSZ, MAP1LC3B, IKBKG, GSN, RPS6, TP53I3, ADAM9, CLCC1, MYD88, MAVS, EIF4EBP1, CCNB1, MARK2, GGH, HSPA8, ITGA3, AKT1S1, CDK1, CASP3, EIF4E, VPS33A, FYN
Hippo Signaling Regulation WP4540	2.8081011573050776	0.031209289520469433	2.370285021224985	14	PRKAB2, EPHA2, EGFR, PRKAA1, KDR, SMAD3, SMAD2, PRKCD, PRKAR2B, PRKAR2A, PRKACB, PRKACA, RHOA, STK3
Insulin Signaling WP481	2.8012744080270293	0.016628020653955796	2.1637305699481866	21	PTPN1, STXBP1, STXBP3, PRKAA1, STX4, MAP3K7, PRKCD, EIF4EBP1, GYG1, RAB4A, JUN, PIK3CB, GSK3B, PIK3R4, EIF4E, CAP1, MYO1C, PFKL, CRK, ARF6, RPS6KA3
G Protein Signaling WP35	2.756012393432322	0.03877077957734712	2.3671258650720466	13	RHOA, GNG12, CALM1, AKAP9, NRAS, PDE4B, PRKCD, GNB2, PRKAR2B, GNA13, PRKAR2A, PRKACB, PRKACA
5Q35 Copy Number Variation WP5380	2.719586233536774	0.03209731711378577	2.272776635767754	15	SNCA, NOP16, TMED9, KIAA1191, NELFB, JUN, COX7C, TMED10, COX4I1, PDLIM7, COX5A, SRC, FAF2, COX5B, LMAN2
EGFR Tyrosine Kinase Inhibitor Resistance WP4806	2.709214065024894	0.04741700057803774	2.36361804995971	12	BAD, RPS6, PIK3CB, GSK3B, EGFR, NRAS, CCND1, AKT3, KDR, EIF4E, SRC, EIF4EBP1
Measles Virus Infection WP4630	2.693890026488716	0.026097651784177688	2.179424797984186	18	BAD, CCND1, MAP3K7, EIF2S1, MYD88, MAVS, TBK1, JUN, HSPA8, TYK2, PIK3CB, CDK4, ADAR, CASP3, FADD, STAT2, RACK1, IKBKG
Ras Signaling WP4223	2.6837441315980954	0.01846768353368204	2.0486963365638924	23	BAD, EPHA2, CALM1, RIN1, RALB, RALA, EGFR, NRAS, AKT3, KDR, SHOC2, GNB2, RAB5B, PRKACB, PRKACA, RHOA, GNG12, PIK3CB, RAB5C, RAP1A, RAP1B, ARF6, IKBKG
Spinal Cord Injury WP2431	2.677903133137348	0.0312747252189047	2.2151123213070116	16	VIM, ROCK2, EGFR, CCND1, MIF, GFAP, LGALS3, GJA1, RHOA, ANXA1, RHOC, PTPRA, CDK4, CDK1, CASP3, APEX1
Small Cell Lung Cancer WP4658	2.603254171435704	0.0495554531660911	2.2525865049602385	13	ITGA3, ITGA2, FN1, LAMB2, PIK3CB, CDK4, CCND1, AKT3, CASP3, COL4A2, ITGB1, ITGAV, IKBKG
2Q37 Copy Number Variation Syndrome WP5224	2.457588298179229	0.042552503347320796	2.039581795817958	17	RPS6, UBE2F, RRAGA, RRAGC, COPS8, CALM1, EGFR, SH3BP4, RAB27A, JUN, ATG4B, DTYMK, ILK, MAP1LC3A, MAP1LC3B, ITGB3, ILKAP
