	0
0	P30520|PURA2_HUMAN
1	B7ZBQ3|B7ZBQ3_HUMAN
2	Q9BYC9|RM20_HUMAN
3	O95218|ZRAB2_HUMAN
4	P01889|HLAB_HUMAN
5	Q9P0M9|RM27_HUMAN
6	M0R228|M0R228_HUMAN
7	O14735|CDIPT_HUMAN
8	Q96QK1|VPS35_HUMAN
9	Q9UBQ5|EIF3K_HUMAN
10	A0A6Q8PG30|A0A6Q8PG30_HUMAN
11	A0A0J9YX77|A0A0J9YX77_HUMAN
12	P62333|PRS10_HUMAN
13	O43741|AAKB2_HUMAN
14	A0A2R8YDQ9|A0A2R8YDQ9_HUMAN
15	Q9NZ43|USE1_HUMAN
16	P62330|ARF6_HUMAN
17	Q8N5N7|RM50_HUMAN
18	Q712K3|UB2R2_HUMAN
19	P15954|COX7C_HUMAN
20	P52907|CAZA1_HUMAN
21	O75915|PRAF3_HUMAN
22	A0A087X2D5|A0A087X2D5_HUMAN
23	Q5T4U8|Q5T4U8_HUMAN
24	P10599|THIO_HUMAN
25	Q8IXK0|PHC2_HUMAN
26	P03897|NU3M_HUMAN
27	P14868|SYDC_HUMAN
28	Q15717|ELAV1_HUMAN
29	P52298|NCBP2_HUMAN
30	Q99570|PI3R4_HUMAN
31	P30419|NMT1_HUMAN
32	Q13571|LAPM5_HUMAN
33	Q969M7|UBE2F_HUMAN
34	P15884|ITF2_HUMAN
35	H0YNG3|H0YNG3_HUMAN
36	Q8NHZ8|CDC26_HUMAN
37	O43399|TPD54_HUMAN
38	P08240|SRPRA_HUMAN
39	Q92692|NECT2_HUMAN
40	O75521|ECI2_HUMAN
41	F6UJY1|F6UJY1_HUMAN
42	U3KQK0|U3KQK0_HUMAN
43	A0A087X1C1|A0A087X1C1_HUMAN
44	Q13263|TIF1B_HUMAN
45	Q14258|TRI25_HUMAN
46	A0A5F9ZHP1|A0A5F9ZHP1_HUMAN
47	Q8WXX5|DNJC9_HUMAN
48	P11908|PRPS2_HUMAN
49	K7ES25|K7ES25_HUMAN
50	J3QQT2|J3QQT2_HUMAN
51	Q6Y1H2|HACD2_HUMAN
52	H0Y6D8|H0Y6D8_HUMAN
53	P26022|PTX3_HUMAN
54	Q5UCC4|EMC10_HUMAN
55	Q9BTZ2|DHRS4_HUMAN
56	Q8N5M4|TTC9C_HUMAN
57	P12956|XRCC6_HUMAN
58	Q15836|VAMP3_HUMAN
59	P61923|COPZ1_HUMAN
60	Q01995|TAGL_HUMAN
61	A0A7I2V5Z3|A0A7I2V5Z3_HUMAN
62	E9PLK3|E9PLK3_HUMAN
63	A0A087WUD3|A0A087WUD3_HUMAN
64	O95372|LYPA2_HUMAN
65	O00410|IPO5_HUMAN
66	P61225|RAP2B_HUMAN
67	O75940|SPF30_HUMAN
68	P00403|COX2_HUMAN
69	Q5T6F2|UBAP2_HUMAN
70	B0QYK0|B0QYK0_HUMAN
71	Q9Y3D3|RT16_HUMAN
72	Q9HB66|Q9HB66_HUMAN
73	E9PJ55|E9PJ55_HUMAN
74	Q6NUK1|SCMC1_HUMAN
75	A0A2R8Y7E6|A0A2R8Y7E6_HUMAN
76	P24666|PPAC_HUMAN
77	Q13200|PSMD2_HUMAN
78	P45974|UBP5_HUMAN
79	Q9Y6M1|IF2B2_HUMAN
80	P05387|RLA2_HUMAN
81	Q9BPX5|ARP5L_HUMAN
82	P06241|FYN_HUMAN
83	A0A0A0MRF6|A0A0A0MRF6_HUMAN
84	Q8IZF2|AGRF5_HUMAN
85	P60174|TPIS_HUMAN
86	Q96BM9|ARL8A_HUMAN
87	Q9C0H2|TTYH3_HUMAN
88	A0A3B3ITP4|A0A3B3ITP4_HUMAN
89	Q13356|PPIL2_HUMAN
90	Q9NP97|DLRB1_HUMAN
91	V9GZ56|V9GZ56_HUMAN
92	C9JKI3|C9JKI3_HUMAN
93	P07311|ACYP1_HUMAN
94	E7EVX8|E7EVX8_HUMAN
95	Q13188|STK3_HUMAN
96	P13645|K1C10_HUMAN
97	Q9UHB6|LIMA1_HUMAN
98	A0A0C4DGQ6|A0A0C4DGQ6_HUMAN
99	Q9BZE1|RM37_HUMAN
100	Q66LE6|2ABD_HUMAN
101	Q92973|TNPO1_HUMAN
102	P48739|PIPNB_HUMAN
103	P51817|PRKX_HUMAN
104	Q9Y2K7|KDM2A_HUMAN
105	Q9UK41|VPS28_HUMAN
106	A8MU27|A8MU27_HUMAN
107	Q96TA1|NIBA2_HUMAN
108	E9PFR3|E9PFR3_HUMAN
109	A0A0B4J294|A0A0B4J294_HUMAN
110	A0A087WYN9|A0A087WYN9_HUMAN
111	Q13443|ADAM9_HUMAN
112	J3QW43|J3QW43_HUMAN
113	O15231|ZN185_HUMAN
114	Q15181|IPYR_HUMAN
115	Q96GZ6|S41A3_HUMAN
116	J3KQE5|J3KQE5_HUMAN
117	Q15075|EEA1_HUMAN
118	P04792|HSPB1_HUMAN
119	Q5U8S2|Q5U8S2_HUMAN
120	Q8WUP2|FBLI1_HUMAN
121	P47813|IF1AX_HUMAN
122	Q9H3K6|BOLA2_HUMAN
123	A6NGW1|A6NGW1_HUMAN
124	P43487|RANG_HUMAN
125	P37275|ZEB1_HUMAN
126	Q14257|RCN2_HUMAN
127	P46199|IF2M_HUMAN
128	P45954|ACDSB_HUMAN
129	Q92890|UFD1_HUMAN
130	P21281|VATB2_HUMAN
131	Q9NSU2|TREX1_HUMAN
132	P53680|AP2S1_HUMAN
133	B0QY89|B0QY89_HUMAN
134	P33991|MCM4_HUMAN
135	P10253|LYAG_HUMAN
136	Q96H20|SNF8_HUMAN
137	Q9UKF6|CPSF3_HUMAN
138	Q14D04|MELT_HUMAN
139	J3KPP4|J3KPP4_HUMAN
140	P14927|QCR7_HUMAN
141	P61956|SUMO2_HUMAN
142	P35968|VGFR2_HUMAN
143	P48643|TCPE_HUMAN
144	P42126|ECI1_HUMAN
145	Q15365|PCBP1_HUMAN
146	P55268|LAMB2_HUMAN
147	P00156|CYB_HUMAN
148	P37108|SRP14_HUMAN
149	H0UI80|H0UI80_HUMAN
150	Q9Y3B2|EXOS1_HUMAN
151	Q9NRG7|D39U1_HUMAN
152	Q13671|RIN1_HUMAN
153	A0A087WTG3|A0A087WTG3_HUMAN
154	P26583|HMGB2_HUMAN
155	Q9UBQ7|GRHPR_HUMAN
156	Q86Y39|NDUAB_HUMAN
157	Q5VWQ8|DAB2P_HUMAN
158	O94979|SC31A_HUMAN
159	P19404|NDUV2_HUMAN
160	A0A140T9I0|A0A140T9I0_HUMAN
161	O95630|STABP_HUMAN
162	A0A1W2PPG5|A0A1W2PPG5_HUMAN
163	P98082|DAB2_HUMAN
164	P16989|YBOX3_HUMAN
165	O43924|PDE6D_HUMAN
166	Q14108|SCRB2_HUMAN
167	Q6NXE6|ARMC6_HUMAN
168	Q96AX1|VP33A_HUMAN
169	F5GYQ1|F5GYQ1_HUMAN
170	P33992|MCM5_HUMAN
171	A8MZH8|A8MZH8_HUMAN
172	F5GX88|F5GX88_HUMAN
173	Q5JTJ3|COA6_HUMAN
174	Q9UQ13|SHOC2_HUMAN
175	Q9BRT6|LLPH_HUMAN
176	E7EUU4|E7EUU4_HUMAN
177	P46782|RS5_HUMAN
178	O60869|EDF1_HUMAN
179	Q8TEK3|DOT1L_HUMAN
180	Q14694|UBP10_HUMAN
181	C9IYS7|C9IYS7_HUMAN
182	A0A140T9T7|A0A140T9T7_HUMAN
183	A0A590UKC4|A0A590UKC4_HUMAN
184	A0A087WUK2|A0A087WUK2_HUMAN
185	Q8N9N7|LRC57_HUMAN
186	E7ETZ4|E7ETZ4_HUMAN
187	P20338|RAB4A_HUMAN
188	Q15417|CNN3_HUMAN
189	O95782|AP2A1_HUMAN
190	Q9NWT1|PK1IP_HUMAN
191	O75380|NDUS6_HUMAN
192	A8MVZ6|A8MVZ6_HUMAN
193	A0A087X2H1|A0A087X2H1_HUMAN
194	B7ZLQ5|B7ZLQ5_HUMAN
195	A0A494C164|A0A494C164_HUMAN
196	Q13426|XRCC4_HUMAN
197	Q9P291|ARMX1_HUMAN
198	O14929|HAT1_HUMAN
199	P00492|HPRT_HUMAN
200	Q9Y6W5|WASF2_HUMAN
201	O15212|PFD6_HUMAN
202	Q9H5X1|CIA2A_HUMAN
203	A0A087WUT6|A0A087WUT6_HUMAN
204	O00115|DNS2A_HUMAN
205	Q8NBQ5|DHB11_HUMAN
206	P25398|RS12_HUMAN
207	Q14192|FHL2_HUMAN
208	A0A087X0M4|A0A087X0M4_HUMAN
209	O95167|NDUA3_HUMAN
210	Q7Z2K6|ERMP1_HUMAN
211	Q9Y2H0|DLGP4_HUMAN
212	Q9H492|MLP3A_HUMAN
213	Q13464|ROCK1_HUMAN
214	Q13363|CTBP1_HUMAN
215	A0A0A0MT32|A0A0A0MT32_HUMAN
216	O43181|NDUS4_HUMAN
217	Q9BZE4|GTPB4_HUMAN
218	Q8IZ41|RASEF_HUMAN
219	Q9UHB9|SRP68_HUMAN
220	Q9Y3B8|ORN_HUMAN
221	Q9NRQ2|PLS4_HUMAN
222	Q93009|UBP7_HUMAN
223	Q16831|UPP1_HUMAN
224	Q7Z4Q2|HEAT3_HUMAN
225	P18124|RL7_HUMAN
226	P26373|RL13_HUMAN
227	Q9Y5X2|SNX8_HUMAN
228	Q7Z6M1|RABEK_HUMAN
229	Q13190|STX5_HUMAN
230	Q6UW02|CP20A_HUMAN
231	Q15208|STK38_HUMAN
232	A0A0R4J2F6|A0A0R4J2F6_HUMAN
233	P30622|CLIP1_HUMAN
234	P07858|CATB_HUMAN
235	P60900|PSA6_HUMAN
236	Q5T8T7|Q5T8T7_HUMAN
237	A0A7I2U302|A0A7I2U302_HUMAN
238	O60216|RAD21_HUMAN
239	P63146|UBE2B_HUMAN
240	Q92947|GCDH_HUMAN
241	P61020|RAB5B_HUMAN
242	Q52LJ0|FA98B_HUMAN
243	H0YFD6|H0YFD6_HUMAN
244	Q00610|CLH1_HUMAN
245	P14174|MIF_HUMAN
246	P37840|SYUA_HUMAN
247	P15559|NQO1_HUMAN
248	H3BQ52|H3BQ52_HUMAN
249	A2A3S1|A2A3S1_HUMAN
250	Q9UBS4|DJB11_HUMAN
251	Q86XP1|DGKH_HUMAN
252	A0A7P0TA85|A0A7P0TA85_HUMAN
253	O60762|DPM1_HUMAN
254	Q9GZT3|SLIRP_HUMAN
255	Q16537|2A5E_HUMAN
256	Q9Y3F4|STRAP_HUMAN
257	P61599|NAA20_HUMAN
258	A0A804HL40|A0A804HL40_HUMAN
259	Q9UK59|DBR1_HUMAN
260	A0A7P0TAE3|A0A7P0TAE3_HUMAN
261	K7EN27|K7EN27_HUMAN
262	Q14195|DPYL3_HUMAN
263	K7EIY6|K7EIY6_HUMAN
264	Q8N370|LAT4_HUMAN
265	Q9BRJ6|CG050_HUMAN
266	Q9Y3C0|WASC3_HUMAN
267	P62820|RAB1A_HUMAN
268	P83881|RL36A_HUMAN
269	P31150|GDIA_HUMAN
270	Q6P1Q9|MET2B_HUMAN
271	Q9Y266|NUDC_HUMAN
272	A0A0D9SF54|A0A0D9SF54_HUMAN
273	A0A1B0GTL5|A0A1B0GTL5_HUMAN
274	P23396|RS3_HUMAN
275	P29084|T2EB_HUMAN
276	Q9H3Q1|BORG4_HUMAN
277	O00231|PSD11_HUMAN
278	A0A1C7CYX9|A0A1C7CYX9_HUMAN
279	Q9BTW9|TBCD_HUMAN
280	A0A0D9SF53|A0A0D9SF53_HUMAN
281	P52701|MSH6_HUMAN
282	G3V267|G3V267_HUMAN
283	Q9P016|THYN1_HUMAN
284	O60927|PP1RB_HUMAN
285	P50914|RL14_HUMAN
286	A2A2V1|A2A2V1_HUMAN
287	Q16181|SEPT7_HUMAN
288	O14828|SCAM3_HUMAN
289	P07814|SYEP_HUMAN
290	C9IZG4|C9IZG4_HUMAN
291	Q9BUR5|MIC26_HUMAN
292	Q6NYC8|PPR18_HUMAN
293	Q13131|AAPK1_HUMAN
294	E5RHX8|E5RHX8_HUMAN
295	Q96GX2|A7L3B_HUMAN
296	P37198|NUP62_HUMAN
297	P19320|VCAM1_HUMAN
298	O00233|PSMD9_HUMAN
299	P09234|RU1C_HUMAN
300	H0Y837|H0Y837_HUMAN
301	P46060|RAGP1_HUMAN
302	Q9UQ35|SRRM2_HUMAN
303	O95297|MPZL1_HUMAN
304	P51858|HDGF_HUMAN
305	P62424|RL7A_HUMAN
306	O75367|H2AY_HUMAN
307	Q92882|OSTF1_HUMAN
308	Q9UDY2|ZO2_HUMAN
309	P14406|CX7A2_HUMAN
310	E9PE17|E9PE17_HUMAN
311	B4E1Q4|B4E1Q4_HUMAN
312	O14957|QCR10_HUMAN
313	P27695|APEX1_HUMAN
314	Q09666|AHNK_HUMAN
315	P46063|RECQ1_HUMAN
316	P50395|GDIB_HUMAN
317	O00629|IMA3_HUMAN
318	Q9Y244|POMP_HUMAN
319	M0QYG8|M0QYG8_HUMAN
320	P62937|PPIA_HUMAN
321	O75144|ICOSL_HUMAN
322	A0A1W2PQU7|A0A1W2PQU7_HUMAN
323	Q9NP79|VTA1_HUMAN
324	Q15555|MARE2_HUMAN
325	P62072|TIM10_HUMAN
326	Q8N668|COMD1_HUMAN
327	O15155|BET1_HUMAN
328	P49736|MCM2_HUMAN
329	Q9NZJ4|SACS_HUMAN
330	P23368|MAOM_HUMAN
331	Q9BRR9|RHG09_HUMAN
332	P20618|PSB1_HUMAN
333	H0YBU3|H0YBU3_HUMAN
334	P51798|CLCN7_HUMAN
335	P48444|COPD_HUMAN
336	O95433|AHSA1_HUMAN
337	P83916|CBX1_HUMAN
338	P26196|DDX6_HUMAN
339	Q6YN16|HSDL2_HUMAN
340	P46108|CRK_HUMAN
341	A0A096LNY6|A0A096LNY6_HUMAN
342	Q9Y6K0|CEPT1_HUMAN
343	O00170|AIP_HUMAN
344	A0A087X256|A0A087X256_HUMAN
345	O43169|CYB5B_HUMAN
346	P30740|ILEU_HUMAN
347	P49591|SYSC_HUMAN
348	Q9P0V3|SH3B4_HUMAN
349	Q6IBS0|TWF2_HUMAN
350	Q92597|NDRG1_HUMAN
351	Q9Y4P3|TBL2_HUMAN
352	P11441|UBL4A_HUMAN
353	Q07343|PDE4B_HUMAN
354	H7C5Q2|H7C5Q2_HUMAN
355	O60701|UGDH_HUMAN
356	P19474|RO52_HUMAN
357	O60749|SNX2_HUMAN
358	Q14697|GANAB_HUMAN
359	P49903|SPS1_HUMAN
360	Q14376|GALE_HUMAN
361	D6RHI9|D6RHI9_HUMAN
362	Q96KP4|CNDP2_HUMAN
363	Q9NRL3|STRN4_HUMAN
364	P62191|PRS4_HUMAN
365	P49589|SYCC_HUMAN
366	A0A1B0GWI2|A0A1B0GWI2_HUMAN
367	P06396|GELS_HUMAN
368	Q8TD55|PKHO2_HUMAN
369	Q8IVD9|NUDC3_HUMAN
370	Q5T4U5|Q5T4U5_HUMAN
371	Q5U5X0|LYRM7_HUMAN
372	P46776|RL27A_HUMAN
373	P40616|ARL1_HUMAN
374	Q9H7C9|AAMDC_HUMAN
375	P35914|HMGCL_HUMAN
376	Q92733|PRCC_HUMAN
377	H0YEB6|H0YEB6_HUMAN
378	E7EQ64|E7EQ64_HUMAN
379	P10515|ODP2_HUMAN
380	O43292|GPAA1_HUMAN
381	P54105|ICLN_HUMAN
382	E5RHG8|E5RHG8_HUMAN
383	O60524|NEMF_HUMAN
384	H0Y8R1|H0Y8R1_HUMAN
385	P52292|IMA1_HUMAN
386	Q01518|CAP1_HUMAN
387	Q9GZT8|NIF3L_HUMAN
388	P05156|CFAI_HUMAN
389	P31939|PUR9_HUMAN
390	Q92804|RBP56_HUMAN
391	P18433|PTPRA_HUMAN
392	J3QL71|J3QL71_HUMAN
393	Q12907|LMAN2_HUMAN
394	Q6ZMQ8|LMTK1_HUMAN
395	Q8WVM8|SCFD1_HUMAN
396	Q9Y305|ACOT9_HUMAN
397	P26599|PTBP1_HUMAN
398	O43148|MCES_HUMAN
399	G3XAN8|G3XAN8_HUMAN
400	P62269|RS18_HUMAN
401	O00154|BACH_HUMAN
402	A0A087X140|A0A087X140_HUMAN
403	Q8IWB1|IPRI_HUMAN
404	P17275|JUNB_HUMAN
405	O15066|KIF3B_HUMAN
406	O60664|PLIN3_HUMAN
407	P46926|GNPI1_HUMAN
408	E7EVJ5|E7EVJ5_HUMAN
409	P52732|KIF11_HUMAN
410	Q8WU76|SCFD2_HUMAN
411	Q8N6L1|KTAP2_HUMAN
412	P09486|SPRC_HUMAN
413	P15291|B4GT1_HUMAN
414	Q7Z434|MAVS_HUMAN
415	P11234|RALB_HUMAN
416	Q9BX40|LS14B_HUMAN
417	A0A590UJ08|A0A590UJ08_HUMAN
418	Q9BZG1|RAB34_HUMAN
419	Q16864|VATF_HUMAN
420	P39687|AN32A_HUMAN
421	Q92878|RAD50_HUMAN
422	P61586|RHOA_HUMAN
423	Q9P003|CNIH4_HUMAN
424	Q14847|LASP1_HUMAN
425	P13798|ACPH_HUMAN
426	P49748|ACADV_HUMAN
427	C9JA08|C9JA08_HUMAN
428	A0A499FIZ0|A0A499FIZ0_HUMAN
429	P07741|APT_HUMAN
430	P04406|G3P_HUMAN
431	Q12788|TBL3_HUMAN
432	P56385|ATP5I_HUMAN
433	P62258|1433E_HUMAN
434	Q99439|CNN2_HUMAN
435	P36404|ARL2_HUMAN
436	P36915|GNL1_HUMAN
437	Q13561|DCTN2_HUMAN
438	P49917|DNLI4_HUMAN
439	P45880|VDAC2_HUMAN
440	H3BT57|H3BT57_HUMAN
441	P30048|PRDX3_HUMAN
442	Q96C90|PP14B_HUMAN
443	P62857|RS28_HUMAN
444	O95881|TXD12_HUMAN
445	Q13162|PRDX4_HUMAN
446	Q96C23|GALM_HUMAN
447	Q9NVU7|SDA1_HUMAN
448	Q8IUE6|H2A2B_HUMAN
449	A1L0T0|HACL2_HUMAN
450	A0A0A0MRI2|A0A0A0MRI2_HUMAN
451	J3KPY9|J3KPY9_HUMAN
452	O60318|GANP_HUMAN
453	Q68EM7|RHG17_HUMAN
454	O00267|SPT5H_HUMAN
455	Q9Y678|COPG1_HUMAN
456	K4DI95|K4DI95_HUMAN
457	Q99720|SGMR1_HUMAN
458	Q5K651|SAMD9_HUMAN
459	H3BN98|H3BN98_HUMAN
460	O43854|EDIL3_HUMAN
461	Q9Y3A5|SBDS_HUMAN
462	F6U236|F6U236_HUMAN
463	Q9H446|RWDD1_HUMAN
464	P16949|STMN1_HUMAN
465	Q9BY77|PDIP3_HUMAN
466	A0A1P0AYU5|A0A1P0AYU5_HUMAN
467	P04040|CATA_HUMAN
468	Q6ZMI0|PPR21_HUMAN
469	Q14008|CKAP5_HUMAN
470	Q9BVG9|PTSS2_HUMAN
471	E9PME3|E9PME3_HUMAN
472	A0A6Q8PGT8|A0A6Q8PGT8_HUMAN
473	O75116|ROCK2_HUMAN
474	P21796|VDAC1_HUMAN
475	P02792|FRIL_HUMAN
476	Q9P2Y5|UVRAG_HUMAN
477	Q4G148|GXLT1_HUMAN
478	Q9P0K7|RAI14_HUMAN
479	Q9BYD6|RM01_HUMAN
480	P08962|CD63_HUMAN
481	O94885|SASH1_HUMAN
482	P50402|EMD_HUMAN
483	Q99714|HCD2_HUMAN
484	H0YBU4|H0YBU4_HUMAN
485	A0A7I2V428|A0A7I2V428_HUMAN
486	Q9NSY1|BMP2K_HUMAN
487	Q9UGK3|STAP2_HUMAN
488	F2Z2W7|F2Z2W7_HUMAN
489	O75436|VP26A_HUMAN
490	P10321|HLAC_HUMAN
491	Q9BQ51|PD1L2_HUMAN
492	Q92599|SEPT8_HUMAN
493	P49368|TCPG_HUMAN
494	P15531|NDKA_HUMAN
495	Q15645|PCH2_HUMAN
496	P06756|ITAV_HUMAN
497	H7C2Q8|H7C2Q8_HUMAN
498	Q15036|SNX17_HUMAN
499	P62633|CNBP_HUMAN
500	Q9H4A6|GOLP3_HUMAN
501	Q9BYT8|NEUL_HUMAN
502	I3L2L5|I3L2L5_HUMAN
503	Q9Y2Q3|GSTK1_HUMAN
504	A0A804HJA0|A0A804HJA0_HUMAN
505	Q9UEW8|STK39_HUMAN
506	P42338|PK3CB_HUMAN
507	Q9UIV1|CNOT7_HUMAN
508	P18077|RL35A_HUMAN
509	Q71UI9|H2AV_HUMAN
510	E9PGT6|E9PGT6_HUMAN
511	Q9NVM6|DJC17_HUMAN
512	P52926|HMGA2_HUMAN
513	O00423|EMAL1_HUMAN
514	P11177|ODPB_HUMAN
515	Q9Y6B6|SAR1B_HUMAN
516	Q8NFH3|NUP43_HUMAN
517	Q13418|ILK_HUMAN
518	Q86T03|PP4P1_HUMAN
519	Q9Y5S2|MRCKB_HUMAN
520	P04083|ANXA1_HUMAN
521	P48509|CD151_HUMAN
522	P08134|RHOC_HUMAN
523	P61960|UFM1_HUMAN
524	Q8NB90|AFG2H_HUMAN
525	A0A3B3ITT1|A0A3B3ITT1_HUMAN
526	Q53FT3|HIKES_HUMAN
527	Q08945|SSRP1_HUMAN
528	Q8NBJ5|GT251_HUMAN
529	Q9Y6A4|CFA20_HUMAN
530	Q13045|FLII_HUMAN
531	H3BUH9|H3BUH9_HUMAN
532	Q15256|PTPRR_HUMAN
533	F5GXX5|F5GXX5_HUMAN
534	Q14980|NUMA1_HUMAN
535	P04075|ALDOA_HUMAN
536	B4DJV2|B4DJV2_HUMAN
537	Q9NXD2|MTMRA_HUMAN
538	Q96DV4|RM38_HUMAN
539	Q9ULV0|MYO5B_HUMAN
540	Q9UIQ6|LCAP_HUMAN
541	Q9BSY9|DESI2_HUMAN
542	Q99747|SNAG_HUMAN
543	P05106|ITB3_HUMAN
544	G5EA30|G5EA30_HUMAN
545	E9PKW1|E9PKW1_HUMAN
546	Q92522|H1X_HUMAN
547	Q9BQ69|MACD1_HUMAN
548	Q5TG12|Q5TG12_HUMAN
549	Q9Y5J7|TIM9_HUMAN
550	H0Y626|H0Y626_HUMAN
551	Q86SX6|GLRX5_HUMAN
552	A0A6Q8PHH5|A0A6Q8PHH5_HUMAN
553	Q9NWV4|CZIB_HUMAN
554	P23528|COF1_HUMAN
555	P51606|RENBP_HUMAN
556	P42574|CASP3_HUMAN
557	P25788|PSA3_HUMAN
558	P61224|RAP1B_HUMAN
559	P63244|RACK1_HUMAN
560	Q96EP5|DAZP1_HUMAN
561	E7ET48|E7ET48_HUMAN
562	H3BTL1|H3BTL1_HUMAN
