	0
563	Q9HD20|AT131_HUMAN
564	P53999|TCP4_HUMAN
565	P00568|KAD1_HUMAN
566	Q15629|TRAM1_HUMAN
567	O15145|ARPC3_HUMAN
568	Q8TDM6|DLG5_HUMAN
569	K7ELQ9|K7ELQ9_HUMAN
570	Q9Y2S2|CRYL1_HUMAN
571	J3KP39|J3KP39_HUMAN
572	Q8WWP7|GIMA1_HUMAN
573	A0A1X7SBZ2|A0A1X7SBZ2_HUMAN
574	Q13951|PEBB_HUMAN
575	P35658|NU214_HUMAN
576	P06730|IF4E_HUMAN
577	Q8NHV1|GIMA7_HUMAN
578	P11233|RALA_HUMAN
579	Q8TBC4|UBA3_HUMAN
580	O75489|NDUS3_HUMAN
581	Q9NVA2|SEP11_HUMAN
582	P51148|RAB5C_HUMAN
583	P01111|RASN_HUMAN
584	Q969M3|YIPF5_HUMAN
585	P26006|ITA3_HUMAN
586	P15927|RFA2_HUMAN
587	Q9BWD1|THIC_HUMAN
588	Q9UIC8|LCMT1_HUMAN
589	O75843|AP1G2_HUMAN
590	Q9HCE7|SMUF1_HUMAN
591	P00441|SODC_HUMAN
592	A0A087X1N8|A0A087X1N8_HUMAN
593	C9JA28|C9JA28_HUMAN
594	A0A0C4DGV4|A0A0C4DGV4_HUMAN
595	P29590|PML_HUMAN
596	Q8TBQ9|KISHA_HUMAN
597	Q8NBN3|TM87A_HUMAN
598	P05455|LA_HUMAN
599	Q13405|RM49_HUMAN
600	Q86TI2|DPP9_HUMAN
601	P55060|XPO2_HUMAN
602	P00367|DHE3_HUMAN
603	P84103|SRSF3_HUMAN
604	P01024|CO3_HUMAN
605	Q9P0J0|NDUAD_HUMAN
606	Q9Y243|AKT3_HUMAN
607	Q99797|MIPEP_HUMAN
608	Q9NPF5|DMAP1_HUMAN
609	O60925|PFD1_HUMAN
610	P23246|SFPQ_HUMAN
611	C9JQD4|C9JQD4_HUMAN
612	Q9UNK0|STX8_HUMAN
613	Q92896|GSLG1_HUMAN
614	Q9NQW7|XPP1_HUMAN
615	Q9H792|PEAK1_HUMAN
616	Q96B36|AKTS1_HUMAN
617	Q96A73|P33MX_HUMAN
618	Q53EL6|PDCD4_HUMAN
619	P62328|TYB4_HUMAN
620	P37235|HPCL1_HUMAN
621	Q9UDW1|QCR9_HUMAN
622	Q8IV38|ANKY2_HUMAN
623	O94919|ENDD1_HUMAN
624	P62316|SMD2_HUMAN
625	P62714|PP2AB_HUMAN
626	Q13625|ASPP2_HUMAN
627	A6NDG6|PGP_HUMAN
628	Q8ND56|LS14A_HUMAN
629	Q9Y2J2|E41L3_HUMAN
630	P11021|BIP_HUMAN
631	Q9GZP9|DERL2_HUMAN
632	O95571|ETHE1_HUMAN
633	O14744|ANM5_HUMAN
634	Q01085|TIAR_HUMAN
635	Q86XP3|DDX42_HUMAN
636	P30043|BLVRB_HUMAN
637	P18206|VINC_HUMAN
638	H3BRL3|H3BRL3_HUMAN
639	Q9BY89|K1671_HUMAN
640	P49419|AL7A1_HUMAN
641	Q9Y2R4|DDX52_HUMAN
642	Q6DD88|ATLA3_HUMAN
643	Q8WZA9|IRGQ_HUMAN
644	E9PEB5|E9PEB5_HUMAN
645	Q96AJ9|VTI1A_HUMAN
646	A0A5H1ZRP4|A0A5H1ZRP4_HUMAN
647	A0A087WUB9|A0A087WUB9_HUMAN
648	Q9NRZ7|PLCC_HUMAN
649	P05161|ISG15_HUMAN
650	Q96B97|SH3K1_HUMAN
651	P36542|ATPG_HUMAN
652	Q5T440|CAF17_HUMAN
653	Q99424|ACOX2_HUMAN
654	P50281|MMP14_HUMAN
655	Q3ZCQ8|TIM50_HUMAN
656	Q96EY1|DNJA3_HUMAN
657	P07737|PROF1_HUMAN
658	O15091|MRPP3_HUMAN
659	Q16512|PKN1_HUMAN
660	P52294|IMA5_HUMAN
661	Q9UQ80|PA2G4_HUMAN
662	P52566|GDIR2_HUMAN
663	Q9NVM1|EVA1B_HUMAN
664	P54136|SYRC_HUMAN
665	Q08J23|NSUN2_HUMAN
666	Q9Y2S7|PDIP2_HUMAN
667	O75175|CNOT3_HUMAN
668	Q9Y2J4|AMOL2_HUMAN
669	P30153|2AAA_HUMAN
670	Q9BXR0|TGT_HUMAN
671	O95810|CAVN2_HUMAN
672	O94888|UBXN7_HUMAN
673	A0A2R8YEK8|A0A2R8YEK8_HUMAN
674	O43583|DENR_HUMAN
675	O95352|ATG7_HUMAN
676	Q9NYU2|UGGG1_HUMAN
677	P51149|RAB7A_HUMAN
678	E9PKG1|E9PKG1_HUMAN
679	P07203|GPX1_HUMAN
680	Q9Y230|RUVB2_HUMAN
681	C9JJT5|C9JJT5_HUMAN
682	Q9P266|JCAD_HUMAN
683	Q53FA7|QORX_HUMAN
684	A0A087X1B1|A0A087X1B1_HUMAN
685	Q8NEZ5|FBX22_HUMAN
686	Q14444|CAPR1_HUMAN
687	Q9NZB2|F120A_HUMAN
688	Q92575|UBXN4_HUMAN
689	Q8NC44|RETR2_HUMAN
690	Q8WWB7|GLMP_HUMAN
691	P40306|PSB10_HUMAN
692	Q8N3V7|SYNPO_HUMAN
693	Q9H6S3|ES8L2_HUMAN
694	Q9BUB7|TMM70_HUMAN
695	Q00839|HNRPU_HUMAN
696	P11802|CDK4_HUMAN
697	J3KNC0|J3KNC0_HUMAN
698	C9JLU1|C9JLU1_HUMAN
699	Q14498|RBM39_HUMAN
700	P08572|CO4A2_HUMAN
701	O60551|NMT2_HUMAN
702	P49411|EFTU_HUMAN
703	A0A669KAX9|A0A669KAX9_HUMAN
704	P02533|K1C14_HUMAN
705	O43242|PSMD3_HUMAN
706	Q8TEA8|DTD1_HUMAN
707	P50416|CPT1A_HUMAN
708	Q5W111|SPRY7_HUMAN
709	Q96DB5|RMD1_HUMAN
710	P39060|COIA1_HUMAN
711	Q32P41|TRM5_HUMAN
712	Q8WZA0|LZIC_HUMAN
713	H0Y3Y9|H0Y3Y9_HUMAN
714	P28074|PSB5_HUMAN
715	Q96AG4|LRC59_HUMAN
716	Q86W56|PARG_HUMAN
717	P03905|NU4M_HUMAN
718	Q8NCS4|TM35B_HUMAN
719	Q8WVT3|TPC12_HUMAN
720	Q8N357|S35F6_HUMAN
721	A0A7I2V2T3|A0A7I2V2T3_HUMAN
722	Q8NBJ7|SUMF2_HUMAN
723	Q12846|STX4_HUMAN
724	P68402|PA1B2_HUMAN
725	P17987|TCPA_HUMAN
726	Q9UNS2|CSN3_HUMAN
727	Q14157|UBP2L_HUMAN
728	O43731|ERD23_HUMAN
729	Q96C36|P5CR2_HUMAN
730	P08727|K1C19_HUMAN
731	Q9NX40|OCAD1_HUMAN
732	Q9Y316|MEMO1_HUMAN
733	P03915|NU5M_HUMAN
734	F8WEA4|F8WEA4_HUMAN
735	P07237|PDIA1_HUMAN
736	Q16698|DECR_HUMAN
737	Q9H8Y8|GORS2_HUMAN
738	B4DR80|B4DR80_HUMAN
739	Q15126|PMVK_HUMAN
740	P08133|ANXA6_HUMAN
741	Q14571|ITPR2_HUMAN
742	P20674|COX5A_HUMAN
743	H0YDU8|H0YDU8_HUMAN
744	Q8IXM6|NRM_HUMAN
745	P06576|ATPB_HUMAN
746	P05023|AT1A1_HUMAN
747	Q92520|FAM3C_HUMAN
748	P26368|U2AF2_HUMAN
749	Q0JRZ9|FCHO2_HUMAN
750	Q15813|TBCE_HUMAN
751	O14772|FPGT_HUMAN
752	P15586|GNS_HUMAN
753	Q5JTZ9|SYAM_HUMAN
754	Q9Y547|IFT25_HUMAN
755	Q9UI15|TAGL3_HUMAN
756	Q9Y4P1|ATG4B_HUMAN
757	Q92934|BAD_HUMAN
758	P49458|SRP09_HUMAN
759	Q15459|SF3A1_HUMAN
760	Q01813|PFKAP_HUMAN
761	P24534|EF1B_HUMAN
762	Q96JJ7|TMX3_HUMAN
763	Q9Y265|RUVB1_HUMAN
764	Q99622|C10_HUMAN
765	Q8N612|FHI1B_HUMAN
766	Q96A26|F162A_HUMAN
767	P38117|ETFB_HUMAN
768	K7EK43|K7EK43_HUMAN
769	Q14689|DIP2A_HUMAN
770	P41214|EIF2D_HUMAN
771	Q86UP2|KTN1_HUMAN
772	Q8IV08|PLD3_HUMAN
773	Q96IU4|ABHEB_HUMAN
774	Q9UM47|NOTC3_HUMAN
775	A0A0G2JLB3|A0A0G2JLB3_HUMAN
776	Q9UBP4|DKK3_HUMAN
777	P22061|PIMT_HUMAN
778	Q9BV20|MTNA_HUMAN
779	P51970|NDUA8_HUMAN
780	O15439|MRP4_HUMAN
781	H7C0W7|H7C0W7_HUMAN
782	Q9NX63|MIC19_HUMAN
783	Q9UIJ7|KAD3_HUMAN
784	K7EKI1|K7EKI1_HUMAN
785	Q9Y296|TPPC4_HUMAN
786	Q86SK9|SCD5_HUMAN
787	A0A087X0R6|A0A087X0R6_HUMAN
788	P40121|CAPG_HUMAN
789	P06493|CDK1_HUMAN
790	P40855|PEX19_HUMAN
791	P05198|IF2A_HUMAN
792	Q9Y2V2|CHSP1_HUMAN
793	B4DUD2|B4DUD2_HUMAN
794	P29317|EPHA2_HUMAN
795	P18085|ARF4_HUMAN
796	O95071|UBR5_HUMAN
797	P43686|PRS6B_HUMAN
798	P13716|HEM2_HUMAN
799	P0DP23|CALM1_HUMAN
800	Q96F86|EDC3_HUMAN
801	Q8NCN5|PDPR_HUMAN
802	P51570|GALK1_HUMAN
803	E9PAU2|E9PAU2_HUMAN
804	H0Y704|H0Y704_HUMAN
805	O15126|SCAM1_HUMAN
806	P22694|KAPCB_HUMAN
807	Q9HB90|RRAGC_HUMAN
808	Q9H2W6|RM46_HUMAN
809	P53602|MVD1_HUMAN
810	Q9Y3D0|CIA2B_HUMAN
811	Q5JXI2|Q5JXI2_HUMAN
812	Q9H773|DCTP1_HUMAN
813	Q96EY8|MMAB_HUMAN
814	Q86UT6|NLRX1_HUMAN
815	Q9UHW5|GPN3_HUMAN
816	Q96SQ9|CP2S1_HUMAN
817	P82921|RT21_HUMAN
818	Q9BVC6|TM109_HUMAN
819	Q9NQG5|RPR1B_HUMAN
820	P31942|HNRH3_HUMAN
821	Q96HY7|DHTK1_HUMAN
822	A0A0A0MRJ7|A0A0A0MRJ7_HUMAN
823	O00159|MYO1C_HUMAN
824	Q9HAB8|PPCS_HUMAN
825	Q24JP5|T132A_HUMAN
826	P24844|MYL9_HUMAN
827	Q9UHV9|PFD2_HUMAN
828	A0A096LPI6|A0A096LPI6_HUMAN
829	Q9Y6N5|SQOR_HUMAN
830	A0A804HJW5|A0A804HJW5_HUMAN
831	P78417|GSTO1_HUMAN
832	O75348|VATG1_HUMAN
833	Q13459|MYO9B_HUMAN
834	P04818|TYSY_HUMAN
835	O76054|S14L2_HUMAN
836	Q96KR6|F210B_HUMAN
837	P61106|RAB14_HUMAN
838	O14818|PSA7_HUMAN
839	Q8WW12|PCNP_HUMAN
840	P17612|KAPCA_HUMAN
841	P62487|RPB7_HUMAN
842	Q9UHY7|ENOPH_HUMAN
843	Q8NBI6|XXLT1_HUMAN
844	P08238|HS90B_HUMAN
845	Q86U28|ISCA2_HUMAN
846	P30044|PRDX5_HUMAN
847	Q01469|FABP5_HUMAN
848	Q7L1Q6|BZW1_HUMAN
849	A0A7I2V646|A0A7I2V646_HUMAN
850	P61758|PFD3_HUMAN
851	Q9BT73|PSMG3_HUMAN
852	Q5STZ8|Q5STZ8_HUMAN
853	O00311|CDC7_HUMAN
854	Q8NI08|NCOA7_HUMAN
855	P00846|ATP6_HUMAN
856	O75964|ATP5L_HUMAN
857	A8K7Q2|A8K7Q2_HUMAN
858	Q02880|TOP2B_HUMAN
859	C9J0J7|C9J0J7_HUMAN
860	P45877|PPIC_HUMAN
861	Q9UL54|TAOK2_HUMAN
862	Q3KQV9|UAP1L_HUMAN
863	E5RIM7|E5RIM7_HUMAN
864	C9JSZ1|C9JSZ1_HUMAN
865	Q53EP0|FND3B_HUMAN
866	Q13526|PIN1_HUMAN
867	A0A2R8YE63|A0A2R8YE63_HUMAN
868	Q92769|HDAC2_HUMAN
869	P51159|RB27A_HUMAN
870	P98179|RBM3_HUMAN
871	O14647|CHD2_HUMAN
872	Q9NY33|DPP3_HUMAN
873	Q8NHP6|MSPD2_HUMAN
874	P36957|ODO2_HUMAN
875	Q9BVJ7|DUS23_HUMAN
876	Q5JS54|PSMG4_HUMAN
877	Q9BR61|ACBD6_HUMAN
878	Q92542|NICA_HUMAN
879	P06865|HEXA_HUMAN
880	O43294|TGFI1_HUMAN
881	E7EUI6|E7EUI6_HUMAN
882	Q13617|CUL2_HUMAN
883	Q13442|HAP28_HUMAN
884	P32455|GBP1_HUMAN
885	A0A7P0TAR1|A0A7P0TAR1_HUMAN
886	Q13232|NDK3_HUMAN
887	Q5SRD1|TI23B_HUMAN
888	A4D1S5|RAB19_HUMAN
889	Q9Y3A6|TMED5_HUMAN
890	Q14699|RFTN1_HUMAN
891	Q96A49|SYAP1_HUMAN
892	Q96J01|THOC3_HUMAN
893	Q9Y5S1|TRPV2_HUMAN
894	Q96T23|RSF1_HUMAN
895	P30050|RL12_HUMAN
896	E7ETD8|E7ETD8_HUMAN
897	Q86SF2|GALT7_HUMAN
898	E9PM19|E9PM19_HUMAN
899	J3KQ48|J3KQ48_HUMAN
900	Q9ULC3|RAB23_HUMAN
901	O00762|UBE2C_HUMAN
902	P38432|COIL_HUMAN
903	P18669|PGAM1_HUMAN
904	Q9BW83|IFT27_HUMAN
905	Q9GZZ9|UBA5_HUMAN
906	P00505|AATM_HUMAN
907	Q9P299|COPZ2_HUMAN
908	O75937|DNJC8_HUMAN
909	C9JNW5|C9JNW5_HUMAN
910	P17301|ITA2_HUMAN
911	Q9BV86|NTM1A_HUMAN
912	P52895|AK1C2_HUMAN
913	U3KQ93|U3KQ93_HUMAN
914	O75223|GGCT_HUMAN
915	O15143|ARC1B_HUMAN
916	Q9NRG9|AAAS_HUMAN
917	P18031|PTN1_HUMAN
918	Q659C4|LAR1B_HUMAN
919	P08670|VIME_HUMAN
920	P49841|GSK3B_HUMAN
921	Q9NX47|MARH5_HUMAN
922	Q86SJ6|DSG4_HUMAN
923	Q9Y3B3|TMED7_HUMAN
924	Q07666|KHDR1_HUMAN
925	H0YGJ7|H0YGJ7_HUMAN
926	P11766|ADHX_HUMAN
927	O43290|SNUT1_HUMAN
928	O75131|CPNE3_HUMAN
929	Q96I51|RCC1L_HUMAN
930	A0A087WYF8|A0A087WYF8_HUMAN
931	Q9H6E4|CC134_HUMAN
932	O60828|PQBP1_HUMAN
933	O43676|NDUB3_HUMAN
934	Q13155|AIMP2_HUMAN
935	P30041|PRDX6_HUMAN
936	Q13423|NNTM_HUMAN
937	Q4G176|ACSF3_HUMAN
938	Q9H0S4|DDX47_HUMAN
939	P51797|CLCN6_HUMAN
940	Q8WZ82|OVCA2_HUMAN
941	Q9NR28|DBLOH_HUMAN
942	P52815|RM12_HUMAN
943	Q96ER9|MITOK_HUMAN
944	Q9H0V9|LMA2L_HUMAN
945	A0A7I2V4V1|A0A7I2V4V1_HUMAN
946	Q9Y2C4|EXOG_HUMAN
947	Q9NUQ7|UFSP2_HUMAN
948	P62979|RS27A_HUMAN
949	Q8WXG6|MADD_HUMAN
950	Q9NZJ9|NUDT4_HUMAN
951	Q9H3N1|TMX1_HUMAN
952	P28331|NDUS1_HUMAN
953	Q7Z3E2|CC186_HUMAN
954	Q96JC1|VPS39_HUMAN
955	P52888|THOP1_HUMAN
956	Q9BSH4|TACO1_HUMAN
957	Q9UNX4|WDR3_HUMAN
958	Q9BYM8|HOIL1_HUMAN
959	P61513|RL37A_HUMAN
960	P02461|CO3A1_HUMAN
961	Q9UMX0|UBQL1_HUMAN
962	Q9Y3B7|RM11_HUMAN
963	Q96GK7|FAH2A_HUMAN
964	J3KN66|J3KN66_HUMAN
965	Q9BVG4|PBDC1_HUMAN
966	F5GZG1|F5GZG1_HUMAN
967	A0A5H1ZRS1|A0A5H1ZRS1_HUMAN
968	P60981|DEST_HUMAN
969	I3L1P8|I3L1P8_HUMAN
970	O60493|SNX3_HUMAN
971	Q9HD67|MYO10_HUMAN
972	A0A0A0MRU9|A0A0A0MRU9_HUMAN
973	Q96CX2|KCD12_HUMAN
974	Q9Y3Q3|TMED3_HUMAN
975	Q13541|4EBP1_HUMAN
976	Q5VZE5|NAA35_HUMAN
977	Q96FJ2|DYL2_HUMAN
978	Q13425|SNTB2_HUMAN
979	O95336|6PGL_HUMAN
980	Q15785|TOM34_HUMAN
981	Q9NR12|PDLI7_HUMAN
982	Q9Y4G2|PKHM1_HUMAN
983	P31946|1433B_HUMAN
984	P05388|RLA0_HUMAN
985	Q15904|VAS1_HUMAN
986	P13797|PLST_HUMAN
987	Q8NB37|GALD1_HUMAN
988	F6QDS0|F6QDS0_HUMAN
989	P62834|RAP1A_HUMAN
990	P63167|DYL1_HUMAN
991	Q6P587|FAHD1_HUMAN
992	O75306|NDUS2_HUMAN
993	O15541|R113A_HUMAN
994	Q12904|AIMP1_HUMAN
995	Q8IWB7|WDFY1_HUMAN
996	Q9BPW8|NIPS1_HUMAN
997	P62241|RS8_HUMAN
998	A6NFQ2|TCAF2_HUMAN
999	Q86UE4|LYRIC_HUMAN
1000	P04844|RPN2_HUMAN
1001	A0A499FJN5|A0A499FJN5_HUMAN
1002	A0A2R8Y7W5|A0A2R8Y7W5_HUMAN
1003	P41227|NAA10_HUMAN
1004	P27449|VATL_HUMAN
1005	Q9GZN8|CT027_HUMAN
1006	Q86WA6|BPHL_HUMAN
1007	A0AVT1|UBA6_HUMAN
1008	P40227|TCPZ_HUMAN
1009	Q9HAV4|XPO5_HUMAN
1010	O75616|ERAL1_HUMAN
1011	O00203|AP3B1_HUMAN
1012	P05141|ADT2_HUMAN
1013	Q9BW27|NUP85_HUMAN
1014	P51812|KS6A3_HUMAN
1015	P09110|THIK_HUMAN
1016	P02751|FINC_HUMAN
1017	P05783|K1C18_HUMAN
1018	O94832|MYO1D_HUMAN
1019	Q9NZJ7|MTCH1_HUMAN
1020	H0YCZ2|H0YCZ2_HUMAN
1021	A0A087WVP4|A0A087WVP4_HUMAN
1022	Q9UHD8|SEPT9_HUMAN
1023	P13804|ETFA_HUMAN
1024	O15027|SC16A_HUMAN
1025	P20337|RAB3B_HUMAN
1026	Q96D15|RCN3_HUMAN
1027	P09012|SNRPA_HUMAN
1028	Q15434|RBMS2_HUMAN
1029	Q05519|SRS11_HUMAN
1030	P05067|A4_HUMAN
1031	Q53F19|NCBP3_HUMAN
1032	G5E9A6|G5E9A6_HUMAN
1033	P20340|RAB6A_HUMAN
1034	E7EQ69|E7EQ69_HUMAN
1035	P54819|KAD2_HUMAN
1036	P82663|RT25_HUMAN
1037	Q96HW7|INT4_HUMAN
1038	Q9BRX8|PXL2A_HUMAN
1039	O43155|FLRT2_HUMAN
1040	Q12789|TF3C1_HUMAN
1041	P49711|CTCF_HUMAN
1042	A0A7P0T989|A0A7P0T989_HUMAN
1043	Q9UHG3|PCYOX_HUMAN
1044	Q9Y2R9|RT07_HUMAN
1045	P49959|MRE11_HUMAN
1046	O00232|PSD12_HUMAN
1047	O00186|STXB3_HUMAN
1048	Q04941|PLP2_HUMAN
1049	Q9NPQ8|RIC8A_HUMAN
1050	Q7L5N1|CSN6_HUMAN
1051	P61764|STXB1_HUMAN
1052	Q9H0C8|ILKAP_HUMAN
1053	P43897|EFTS_HUMAN
1054	Q96FQ6|S10AG_HUMAN
1055	E9PFD7|E9PFD7_HUMAN
1056	P28066|PSA5_HUMAN
1057	H3BNI4|H3BNI4_HUMAN
1058	A0A087WWU8|A0A087WWU8_HUMAN
1059	Q15691|MARE1_HUMAN
1060	P36405|ARL3_HUMAN
1061	P62753|RS6_HUMAN
1062	Q8NC51|PAIRB_HUMAN
1063	Q8NEW0|ZNT7_HUMAN
1064	P53992|SC24C_HUMAN
1065	Q8N766|EMC1_HUMAN
1066	P14618|KPYM_HUMAN
1067	Q7Z5L9|I2BP2_HUMAN
1068	D6RBJ9|D6RBJ9_HUMAN
1069	Q8NFQ8|TOIP2_HUMAN
1070	Q9Y5Q0|FADS3_HUMAN
1071	Q96NE9|FRMD6_HUMAN
1072	A0A0A0MR88|A0A0A0MR88_HUMAN
1073	J3QLD1|J3QLD1_HUMAN
1074	Q9BT09|CNPY3_HUMAN
1075	Q9NRR5|UBQL4_HUMAN
1076	Q8N163|CCAR2_HUMAN
1077	O14737|PDCD5_HUMAN
1078	P83876|TXN4A_HUMAN
1079	Q9Y6X3|SCC4_HUMAN
1080	Q9ULZ3|ASC_HUMAN
1081	Q96C24|SYTL4_HUMAN
1082	Q9H4X1|RGCC_HUMAN
1083	A6NDU8|CE051_HUMAN
1084	P39656|OST48_HUMAN
1085	O00148|DX39A_HUMAN
1086	P40938|RFC3_HUMAN
1087	Q15847|ADIRF_HUMAN
1088	Q9NZM1|MYOF_HUMAN
1089	O14949|QCR8_HUMAN
1090	Q7Z4V5|HDGR2_HUMAN
1091	Q8IX18|DHX40_HUMAN
1092	P50479|PDLI4_HUMAN
1093	P38646|GRP75_HUMAN
1094	Q15738|NSDHL_HUMAN
1095	Q13158|FADD_HUMAN
1096	Q16531|DDB1_HUMAN
1097	P80303|NUCB2_HUMAN
1098	Q9NR50|EI2BG_HUMAN
1099	Q01130|SRSF2_HUMAN
1100	O43795|MYO1B_HUMAN
1101	Q12986|NFX1_HUMAN
1102	Q92688|AN32B_HUMAN
1103	Q9H019|MFR1L_HUMAN
1104	P12931|SRC_HUMAN
1105	Q7Z4H8|PLGT3_HUMAN
1106	Q86X76|NIT1_HUMAN
1107	Q5TIH2|Q5TIH2_HUMAN
1108	Q96JM3|CHAP1_HUMAN
1109	Q14232|EI2BA_HUMAN
1110	Q9UI30|TR112_HUMAN
1111	Q00169|PIPNA_HUMAN
1112	Q12965|MYO1E_HUMAN
1113	C9JWF7|C9JWF7_HUMAN
1114	Q9UBI6|GBG12_HUMAN
1115	P61313|RL15_HUMAN
1116	P16278|BGAL_HUMAN
1117	Q08AG7|MZT1_HUMAN
1118	Q9UBB4|ATX10_HUMAN
1119	Q16718|NDUA5_HUMAN
1120	A0A1B0GTU4|A0A1B0GTU4_HUMAN
1121	P62266|RS23_HUMAN
1122	P82979|SARNP_HUMAN
1123	Q9Y6M9|NDUB9_HUMAN
1124	Q9H9H4|VP37B_HUMAN
1125	Q86Y82|STX12_HUMAN
