EC72_Lipidomics_000109_POS_072-130_0µM_4	65.564	990.196	493.368	1.273	0.301	3451.421	1379.638	637.806	979.445	28.259	0.374	538.741	3482.904	1349.628	112.056	1087.858	1676.139	173.106	366.479	3436.776	1458.547	153.257	263.601	74.956	183.043	78.263	175.826	703.876	2003.202	416.512	598.572	249.531	437.015	253.19	8.765	1359.554	175.371	106.435	113.598	143.942	611.828	461.899	231.454	85.304	56.309	205.321	73.615	313.794	77.225	36.196	83.352	17.967	65.9	135.367	63.478	8.791		9.975	6.194	26.047	13.221	8.104	20.395	32.196	2.397	1.811	4.186	45.993	7.101	699.47	47.169	1015.697	28.862	4.794	116.624	5.29	48.504	9563.719	23.595	234.814	5.72	16.467	71.601	321.766	53.752	670.476	105.112	14.445	1.931	225.344	546.005	159.878	174.204	46.418	21.269	35.667	20.161	230.307	103.797	477.916	376.854	0.49	2141.776	125.356	15.457	83.647	225.101	1671.796	1116.643	398.652		72.213	84.488	24.605	8.59	9.574	20.46	36.919	30.484	11.275	34.423	224.691	26.55	18.635	3.959	127.22	82.122	597.06	50.098	1881.224	877.379	62.356	2302.379	429.999	912.418	659.226	618.789	29.338	56.511	39.657	56.99	96.937	310.887	163.793	167.663	30.08	4.369		6.887	112.954	2.611	5.0	10.642
EC72_Lipidomics_000110_POS_072-131_0µM_4	77.391	1027.05	428.283	1.367	0.16	3672.862	824.741	695.987	952.656	49.263	0.447	492.927	3675.386	819.765	96.993	1319.047	2184.964	214.526	398.736	3640.102	1859.413	165.465	354.759	31.24	262.385	62.511	153.977	831.389	2067.81	471.07	824.573	344.112	331.59	323.644	4.888	832.351	192.789	146.322	160.946	114.958	685.258	650.155	134.118	59.932		215.417	59.932	288.309	100.059	42.531	138.287	3.955	99.284	130.187	69.936	4.739	10.059	16.064	11.328	22.783	11.402	1.336	3.322	44.721	7.352	1.848	0.473	89.746	15.677	700.665	47.118	984.959	36.084	2.275	93.929	2.871	48.861	14797.422	15.556	235.784	5.636	5.601	70.666	221.003	46.781	604.248	2.837	33.81	34.631	195.766	541.589	112.583	156.774	44.805	25.839	28.485	35.514	221.541	106.851	457.979	388.095	1.369	2636.556	159.029	12.193	74.039	257.312	1690.062		520.102	36.072	67.342	110.93	58.185	12.227	4.051	23.554	38.906	39.644	9.806	45.976	222.686	24.621	16.366	2.212	185.05	68.547	588.05	99.064	2451.063	1446.381	129.958	1978.59	500.798	1070.526	911.405	912.077	46.529	81.365	89.363	64.803	144.741	373.288	369.001	237.303	103.191	9.606		31.216	376.366	4.517	4.477	8.405
EC72_Lipidomics_000111_POS_072-144_0µM_24	100.726	1049.643	464.544	1.635	0.207	3908.422	671.63	724.132	486.72	35.607	0.023	699.091	3917.56	666.407	309.266	2093.635	3923.184	381.098	859.175	7975.482	2257.508	252.929	507.627	186.042	426.635	198.442	446.633	1978.292	4407.867	481.359	1092.116	255.309	807.395	220.709	23.232	666.407	542.122	235.507	293.162	567.402	1196.003	536.869	472.138	80.127	127.414	348.71	80.127	762.041	133.345	89.658	135.829	23.627	150.375	126.153	136.003	28.791	1.199	28.104	2.77	41.02	26.994	20.676	4.882		1.364	1.442	2.116	147.664	15.765	571.661	126.006	509.735	29.452	6.316	42.371	1.097	126.062	9243.987	18.76	324.31	3.069	10.241	67.355	239.468	52.274	808.741	52.179	41.167	39.509	281.386	725.503	229.095	214.436	77.04	37.916	47.198	51.661	182.187	89.415	831.987	700.314	0.719	2740.2	215.299	24.549	64.655	370.302	2968.89	1870.113	827.174	30.065	115.524	122.236	91.458	31.245	5.335	61.503	60.15	62.495	20.035	80.234	287.962	64.817	38.729	6.789	288.813	38.292	744.319	150.843	2603.814	1806.074	172.271	1893.373	611.846	1272.238	1515.082	1439.113	82.167	81.5	64.497	102.385	135.601	313.404	183.023	310.099	96.258	6.604	2.165	16.816	288.977	7.019	12.156	7.249
EC72_Lipidomics_000112_POS_072-128_0 µM_0	164.383	2071.925	239.445	5.155		6295.123	1810.467	491.408	1660.124	56.146	0.231	232.6	6296.091	1794.394	270.652	1239.254	2275.373	341.315	645.846	5857.5	2214.953	247.685	267.642	208.052	294.733	195.821	496.264	1352.255	4468.055	864.266	1045.162	436.769	1027.425	445.335	17.177	1810.433	524.47	62.712	240.787	522.839	1100.646	602.35	864.605	130.73	153.986	325.916	130.73	730.158	92.656	65.182	86.101	0.894	84.492	54.955	120.078	18.467	1.219	35.425	39.947	64.128	48.822		3.712	106.268	8.608	3.584	4.819	127.832	33.429	1138.107	112.415	1674.032	22.332	12.402	226.395	1.802	106.945	13147.98	34.922	487.299	27.735	1.994	69.767	355.132	54.058	524.793	69.428	59.928	61.836	262.574	238.054	137.545	70.904	25.215	0.887	54.359	40.45	139.313	43.007	165.502	10.792		1.216	2.903	8.952	18.047	38.874	49.332	20.462	0.592	4.678	9.963	5.676	8.872	5.684	1.249	20.714				19.856	1.995	18.611	1.655	1.163		14.473	23.507	0.886	0.254	4.898	2.507	9.431	1.964	5.376	0.665	0.349	0.736	57.734	88.826	1.187	6.897	3.541	43.698	213.594	7.972	23.01	1.313	6.183	12.833	15.91	1.744	4.213
EC72_Lipidomics_000113_POS_072-129_0µM_4	64.132	830.813	412.623	1.782	2.295	4195.935	1332.43	842.243	1085.531	53.027		479.883	4216.406	1331.368	122.153	1588.474	1405.76	222.483	533.355	5452.628	1916.773	214.602	184.531	112.544	321.747	112.134	291.42	1032.772	2970.383	519.59	927.697	362.842	643.44	277.304	9.217	1333.974	299.753	72.921	177.982	211.532	875.695	650.246	326.845	142.04	104.848	300.068	134.181	519.309	46.41	57.857	118.932	70.148	88.602	188.247	109.523	4.959	1.919	15.226	10.787	23.6	14.865	14.438	3.82	36.417	3.544	2.753	5.604	108.611	8.207	790.734	84.475	1131.027	28.887	3.816	107.881	6.842	74.062	15097.113	16.493	283.288	16.139	9.902	79.423	275.659	51.047	556.378	81.879	30.216	19.298	216.898	501.54	152.549	182.851	57.436	31.894	36.892	30.681	221.577	218.098	627.53	534.43		1445.763	140.912	25.136	109.32	292.215	2225.103	988.184	562.073	39.899	80.992	134.437	20.088	20.03	8.058	33.516	54.644	15.462	8.651	3.743	234.364	42.932	30.187	1.219	214.399	3.677	751.577	53.439	2896.662	542.557	70.432	3268.354	506.706	1251.125	1031.079	1002.608	64.606	14.342	54.071	73.802	45.844	513.503	371.147	281.44	147.804	17.721	7.247	79.459	468.983	1.592	4.75	7.501
EC72_Lipidomics_000114_Solvent			36.5	1.14	1.404	1.076	3.367	0.794	3.052	0.413	0.577	154.406	1.59	1.619	3.254	0.422	3.488	5.415		2.877	0.352		2.661	0.542	2.574	0.285			0.454	0.608	1.007	0.3	0.601	1.375		10.888	0.915	0.125	0.523	0.523				0.018			0.914	3.548	4.971	2.46			1.417		0.559		0.815	1.361	0.333	0.955	2.572	0.978	0.358	1.226	0.339	2.084	0.893	0.521			0.608	0.829	1.81		0.572	0.033	1.935	2606.702	0.218	1.282	39.052	0.319	85.587	182.663	32.551	260.156	35.549	28.94	21.636	74.698	180.816	42.173	16.641	8.689	2.485	12.585	11.891	78.534	2.403	44.212	0.55	0.316	1.284		6.922	9.222		15.775	3.368	1.0			2.029	12.351	0.758	0.924	0.861	1.015	1.639	1.496	3.776		0.669	1.814	1.227	7.512	13.272		9.22	1.885	3.572		0.947		0.755		0.255			43.889	1.212	14.145		188.592	21.901	13.346	1.625	0.333	1.918	13.779	7.491	1.544	1.262
EC72_Lipidomics_000115_Pool	86.165	1395.839	479.453	118.151		2777.322	1153.005	525.069	2.196	26.841	17.013	361.637	2831.631	1151.912	169.862	1187.432	2856.09	204.801	544.441	5238.25	1902.254	189.055	394.993	88.525	211.561	158.819	306.706	807.608	2862.467	264.467	773.496	320.6	606.576	247.573	13.067	1151.912	185.369	189.587	152.115	266.407	684.908	462.138	321.099	112.043	78.143	207.454	96.787	423.133	1.979	39.991	60.389	29.724	77.102	58.537	120.7	14.658	1.701	29.53	7.751	19.171	27.081	14.638	2.786	20.98	3.224		0.549	92.253	15.686	626.58	47.157	845.532	13.188	2.546	57.061	9.702	44.868	24487.861	13.197	208.114	10.188	16.759	69.989	208.775	29.953	488.116	81.295	24.873	31.743	225.017	443.277	151.757	159.518	42.988	28.741	33.359	30.556	131.569	69.509	495.049	495.72		2679.77	175.552	14.815	40.989	221.094	2125.479	1119.16	545.15	27.01	57.34	117.501	19.567	20.232		57.829	17.781	34.931	19.904	62.345	166.918	4.9	10.394	2.098	189.835	77.794	785.42	50.884	2716.665	1254.599	59.248	3252.915	592.652	1353.577	729.074	709.63	42.563	76.495	83.944	64.818	81.043	207.432	39.694	384.363		23.266	6.862	34.422	29.427	2.346	8.525	3.688
EC72_Lipidomics_000116_Solvent			57.25	1.256	0.867	3.036		0.646	2.28	0.098	0.021	193.97	2.918	1.25			0.056	2.054	1.306		2.421	0.534	1.274	0.669	5.093	0.279			0.959	0.702	0.737	0.177	0.522	0.513	0.08	11.076	0.953	0.11	0.102		1.248	0.359	1.791	2.355			0.743	2.165		2.48	0.636	4.239	0.764		0.222		0.384		0.41			0.924	0.266	2.21	3.374	0.58	0.779	0.944		4.198		3.792	1.092	0.46	3.795	0.461	5.115	2679.804		0.469	22.071	1.471	30.001	153.924	36.838	266.962	40.947	34.798	25.754	123.798	197.536	40.234	36.875	18.661	2.005	15.585	22.013	46.388	17.465	34.523	2.498	0.43	0.926	5.077	6.207	1.357	5.281	0.796	18.996	1.282	0.766	1.319		4.069	3.035	1.117	1.337	0.526	0.79	0.187	1.718		1.616	2.634	2.774		17.497	4.188	0.781	3.515	1.565		1.259		4.213	0.986	2.005	1.172		27.601		15.275	4.822	184.016		27.604	4.119	0.318	1.313	8.374	0.979	0.723	1.255
EC72_Lipidomics_000117_POS_072-148_5 µM epi_24	90.562	1602.021	493.956	1.629	0.447	4797.88	1290.156	316.518	1107.542	92.445		498.567	4801.641	1284.834	324.146	1350.064	4206.567	353.108	925.814	8792.106	3346.756	197.037	704.016	213.523	294.261	199.874	277.725	1900.61	4757.994	599.909	1220.696	687.707	931.933	473.618	26.584	1284.834	545.469	247.862	323.481	554.246	1089.12	870.372	470.079	208.003	146.252	403.905	208.003	777.945	102.839	119.433	93.14	55.945	72.037	66.799	148.531	13.043	0.388	34.178	1.273	47.621	27.859				1.178	8.967	2.162	129.679	20.029	801.342	136.788	1143.839	19.734	10.117	91.588	5.081	131.247	9136.21	30.27	399.5	21.075	8.196	57.638	284.641	55.896	670.734	26.682	60.038	25.145	264.62	680.707	256.442	234.544	66.858	39.601	44.182	48.363	283.406	125.549	775.333	528.609	0.055	3323.915	180.797	22.919	54.745	307.408	2637.627	1606.496	629.091	44.443	87.017	162.512	24.693	19.157	3.123	67.114	26.09	50.699	16.253	132.83	195.196	36.075	21.855	1.691	171.683	2.855	902.561	130.142	1827.129	1638.119	77.82	3610.014	520.861	884.226	1098.336	1019.638	67.757	81.662	121.075	70.436	31.405	258.701	152.027	378.734	34.219	5.522	13.754	68.734	145.413	1.653	1.958	3.868
EC72_Lipidomics_000118_POS_072-154_5 µM epi:nor_24	282.368	4460.889	729.157	5.234	1.355	10371.668	4121.54	744.02	2802.837	124.739	0.22	260.027	10385.68	4116.011	702.249	3096.994	6924.328	957.219	1201.286	10955.732	4518.458	495.2	1326.556	450.664	527.022	411.998	838.33	3299.182	7587.287	1268.066	1950.509	922.071	1311.401	815.017	43.756	4116.011	1074.937	292.62	612.346	1115.986	2119.393	1343.394	1114.61	301.725	325.596	595.483	301.725	1502.771	143.083	143.821	154.012	9.546	156.09	245.049	218.813	30.55	5.375	118.624	11.575	129.366	122.351		15.591		3.933	6.887	0.397	319.49	96.41	3402.487	322.581	2891.702	71.33	136.029	1013.36	0.286	305.786	5578.977	184.657	1359.215	15.315	4.771	80.239	224.878	33.257	251.035	51.611	49.697	32.648	185.068	318.457	31.569	89.047	22.563		20.659	20.142	114.582	71.415	88.449	0.827	0.373	1.605	9.664	9.841	12.198	54.196	30.905	14.995	0.503	16.974	12.751	9.116	6.557	8.343	0.44	52.107		0.286	0.24	99.925		65.027	0.894	3.223	0.121	19.507	14.604	5.795	0.909			8.271		2.109	0.429	0.905		389.539	19.431	0.946	7.725	0.928	145.733	84.713	26.717	8.309		3.273	16.318	1.163	2.059	
EC72_Lipidomics_000119_POS_072-133_5 µM epi_4	58.637	1294.526	598.479		2.82	4128.326	944.382	644.43	830.986	32.927	0.084	543.3	4129.32	947.659	161.019	1482.002	2032.618	191.665	395.103	3819.368	1740.022	180.19	290.394	101.474	281.302	191.66	196.234	961.505	2191.525	520.653	869.516	348.936	280.531	207.914	18.998	954.499	220.71	147.344	159.921	317.812	770.616	574.105	131.529	60.103	70.964	261.92	53.316	531.856	85.508	47.399	119.377	74.706	87.125	76.241	92.339	11.989		12.674	20.421	27.163	10.552	2.059	0.832	102.35	0.39	0.369		73.241	3.204	660.32	81.749	837.466	45.644	3.473	52.972	3.858	110.754	12763.93	33.719	263.93	18.771	11.841	61.142	235.024	25.427	691.55	38.226	25.643	6.028	191.706	590.171	214.014	177.046	49.476	34.958	43.598	45.985	278.368	136.01	705.74	600.367	2.418	1208.861	205.081	18.079	87.193	320.407	2753.385	1565.679	699.732	44.791	98.236	175.359	20.531	18.222	7.996	11.158	36.243	28.355	15.643	23.726	353.194	42.223	37.702	5.171	251.336	63.901	609.797	11.017	3336.106	974.954	152.376	1643.863	670.797	1585.9	1264.908	1187.014	51.512	36.19	40.208	98.69	160.823	296.149	108.276	545.282		6.385	8.03	61.144	105.591	0.975	5.79	2.737
EC72_Lipidomics_000120_POS_072-132_5 µM epi_4	89.971	1549.751	329.684	0.939	0.615	3895.17	1132.287	555.108	1209.407	31.298		396.377	4050.13	1128.327	133.364	1505.16	2304.92	289.951	341.327	4097.013	2410.423	200.874	402.799	130.806	362.623	182.876	245.507	969.051	2504.531	521.083	1021.781	443.923	305.518	413.061	26.408	1128.327	358.932	133.375	124.92	350.08	926.844	850.73	175.423	111.542	96.572	318.433	111.542	469.52	88.853	66.871	94.181	78.552	81.637	185.471	92.353	5.746		15.235	9.388	0.802	10.512	6.295	0.769	51.857	2.517	6.385	0.781	117.452	17.068	824.076	73.118	1223.347	37.508	7.224	145.177	5.193	118.208	4705.898	20.316	244.363	19.074	3.228	47.971	267.878	34.672	590.904	82.743	52.909	35.674	208.872	505.187	154.1	187.752	56.271	20.712	41.058	41.043	253.998	104.795	507.763	550.583		681.186	173.119	14.707	70.347	252.433	2264.148	1537.789	625.272	35.596	84.959	124.493	41.722	13.854	6.454	18.128	35.744	17.798	20.657	31.167	182.146	24.646	16.96	4.125	243.252	131.996	859.143	71.535	3464.213	1747.908	62.557	4066.651	458.109	1508.005	1321.896	1262.924	64.972	54.061	92.925	86.572	154.951	432.577	418.112	254.459	79.587	3.95	8.635	108.836	513.567	11.088	1.952	4.457
EC72_Lipidomics_000121_POS_072-142_TNFa_4	132.389	1817.017	456.108	3.003	0.253	4545.236	693.634	998.074	1284.915	50.194		527.422	4612.602	700.066	219.14	1740.936	3113.129	314.764	617.087	5800.953	2675.69	232.359	510.2	125.297	429.599	150.563	371.014	1386.545	3430.368	577.282	1336.36	484.935	566.166	377.948	17.552	700.066	448.476	206.277	278.87	451.425	1096.646	877.068	332.085	133.691	87.286	357.721	133.691	711.765	166.649	81.478	179.542	60.411	142.815	107.496	143.163	8.652	1.306	23.072	0.575	41.512	23.483	6.945	6.759		3.119	9.377	0.589	128.362	6.748	820.976	145.447	1302.645	33.386	5.347	110.858	1.831	96.566	8997.028	14.98	326.564	4.095	41.281	74.035	198.837	42.975	530.197	4.185	64.534	59.313	225.646	557.285	212.802	188.83	64.559	29.627	32.679	30.861	234.964	142.338	800.968	602.618	1.409	3879.529	229.587	20.028	110.808	372.543	2942.772	1634.675	772.726	43.271	127.744	151.959	57.276	30.052	9.079	41.33	13.788	63.252	29.247	17.468	240.981	9.603	22.314	0.407	291.244	140.019	1073.22	187.57	2334.829	904.823	135.972	3854.385	764.4	1291.707	1598.5	1518.334	82.771	87.415	40.334	78.604	164.88	678.128	431.731	414.126	269.463	6.972	1.958	79.69	901.96	15.292	2.267	10.107
EC72_Lipidomics_000122_POS_072-134_5 µM epi_4	84.302	1390.643	428.53	0.848	3.679	2388.147	503.283	241.433	765.679	30.208		473.913	2413.819	508.43	145.412	597.407	1810.361	195.905	523.087	5074.471	1761.619	92.013	277.243	87.647	116.061	139.629	350.668	802.708	2939.445	188.052	713.238	376.674	608.475	230.828	13.373	508.43	246.532	118.846	150.955	297.009	590.866	632.487	337.028	119.6	109.514	223.804	78.879	463.426	43.292	66.691	74.151	47.474	64.306	63.508	121.661	1.654		10.731	18.638	23.431	3.13	4.83		83.48	2.476	0.573	1.61	99.104	12.043	572.54	81.926	783.491	5.851	1.595	48.91	2.561	84.583	7507.316	9.47	166.958	11.845	14.655	77.93	276.641	43.549	663.081	78.318	43.758	8.15	234.737	589.24	190.223	227.776	58.163	27.819	50.67	39.549	243.651	198.299	723.161	569.729	0.934	1247.806	174.999	12.898	115.605	284.93	2783.165	1681.609	732.362	42.861	93.164	120.936	56.179	28.01	6.178	31.297	35.857	23.265	12.199	48.28	296.991	29.597	30.64	5.818	264.279	140.526	684.411	63.503	3392.752	1703.653	68.003	3906.125	437.831	1331.468	805.141	781.075	55.668	6.82	53.262	75.546	41.18	280.887	203.557	316.072	29.593	10.036	5.718	75.0	40.136	1.94	12.21	5.903
EC72_Lipidomics_000123_POS_072-139_5 µM epi:nor_4	67.6	1347.123	566.785	0.981	0.328	3964.124	807.277	599.564	986.404	38.411		538.015	4036.327	801.53	195.968	1435.988	3220.455	299.165	633.802	6158.088	2764.965	249.719	499.149	135.339	356.446	146.46	329.772	1296.452	3693.668	524.706	1284.833	512.136	692.172	416.556	27.732	804.802	430.089	235.724	231.143	426.379	1084.97	901.006	385.806	132.644	92.176	362.348	132.644	672.251	148.208	79.81	154.116	81.995	116.696	59.893	131.949	0.787		21.786	47.836	18.506	24.289	9.879		140.961	0.371	0.369	2.561	106.863	20.209	621.214	78.456	1052.831	29.574	4.594	47.654	5.529	139.997	11572.346	16.704	249.563	2.347	25.493	59.988	246.036	33.177	553.44	68.961	35.279	42.58	211.392	623.369	219.208	188.863	55.467	38.474	43.231	32.763	332.916	103.439	772.866	551.953	0.518	2467.259	239.487	26.064	133.627	349.759	2692.93	1805.883	757.797	65.894	100.494	196.497	55.956	17.279	2.349	41.873	47.851	50.393	26.321	25.495	282.081	55.097	30.803	8.262	315.965	144.051	477.039	75.557	3968.157	1002.727	199.763	1759.817	532.946	1577.159	1472.538	1415.507	64.332	83.984	86.264	109.785	145.875	595.276	382.359	324.373	145.263	14.154	20.384	60.756	632.97	2.258	4.139	4.739
EC72_Lipidomics_000124_Solvent			53.039	0.561	0.158	0.404	1.431	0.612	0.231	0.438	0.145	177.821		1.197	1.686	0.705	1.831	7.304	0.979	0.726	4.277	0.666	0.847	0.744	6.46	0.648			4.365	0.128	0.71		1.534	1.567	0.388	1.197	4.158	0.334		0.14		0.17	0.394	1.241				5.444	2.014	1.039	0.471					1.054	2.474	0.46	0.756	1.302	0.845		1.046	0.083	0.582	0.158	0.277	1.114	1.085			12.193	1.165	1.005	4.4	0.226	1.169	2098.442	2.468	0.707	11.777	0.331	79.24	204.214	31.474	349.667	49.234	37.978	34.264	95.501	237.164	20.297	42.342	20.194	4.002	14.219	17.148	59.761	9.51	37.037	5.335	0.1	5.433	10.934	1.032	3.409	5.828	12.882		0.976	3.745	0.944		8.269	1.361	1.346	0.089		0.683		0.556	1.693	0.434	0.52	1.551		6.251		10.675	0.887	1.175		6.159		1.859	0.888	1.434			92.999	0.706	3.657	1.233	189.338	19.501	12.993	11.936		5.84	16.47	3.293	4.029	2.01
EC72_Lipidomics_000125_Pool	101.078	1781.737	453.888	107.551	0.486	2507.756	1168.73	692.717	836.183	40.983	22.531	306.773	2532.632	1155.316	183.82	1631.877	1937.417	241.718	463.875	4537.572	1766.814	199.147	270.028	89.347	285.361	168.096	189.478	750.651	2403.583	177.336	889.783	322.343	385.433	220.312	12.447	1155.316	199.502	105.919	135.207	270.186	746.383	570.466	184.951	71.174	103.903	233.643	61.903	459.796	106.576	49.402	84.72	27.605	96.202	74.095	105.069	9.291		20.231	17.233	40.639	40.325	0.125	1.058	21.393	1.522	1.264	3.174	114.554	5.421	601.886	96.011	898.601	19.525	3.845	62.934	7.291	71.532	18009.848	15.156	212.635	0.078	4.288	50.495	179.338	41.282	483.016	4.76	42.169	1.815	178.722	335.56	144.401	114.023	56.565	29.52	31.212	22.404	187.96	169.11	552.811	489.904	0.689	2500.469	174.47	18.093	60.109	224.724	2012.592	1472.798	541.86	8.052	70.996	113.298	33.862	20.993	7.089	50.343	42.76	32.131	19.453	56.224	186.154	32.736	11.789	2.377	192.88	73.938	762.12	61.329	2469.205	1174.984	67.871	3308.494	563.416	1214.589	613.302	601.174	50.536	23.948	132.679	60.028	33.093	229.376	74.85	410.639	14.172	12.072	8.473	47.088	61.436	0.802	2.532	3.681
EC72_Lipidomics_000126_Solvent			41.088	0.647	0.311	0.824	0.723	2.726	0.302		0.407	164.944	0.727		2.57	2.32		3.821	0.257	4.033	2.773		3.197	0.519	2.561				0.519	0.26	0.961	0.769	0.882	0.98	0.26	8.482	0.407	0.042	0.332	0.673		0.307	0.16				0.865	1.509		2.073	0.5		0.991		0.421	0.975	0.751	0.423	0.173			0.741	2.148		1.221	0.344	1.037	0.825	0.503		0.324		0.848			1.483	1.847	2729.808	2.206		5.406	0.957	45.491	212.875	23.552	277.632	55.882	38.59	40.045	120.129	191.173	19.202	47.237	10.962	3.154	14.255	12.019	78.262	22.338	21.497	1.223	0.05	2.413		3.364	9.659	4.261	15.765	8.957	0.493	0.936	0.954	0.697	8.263	1.715		0.592		0.56		0.447	1.096	1.651		0.034	6.347	11.834		17.058	0.126	1.92		0.719		4.105	1.876	1.457	2.78	3.254	35.417		6.919	3.314	138.996	20.155	3.692	1.799	0.35	1.143	8.445	2.974	2.149	
